Time,Conc(mg/m3),Qtot(m3),no(V),WS(MPS),no(V),RH(%),no(V),AT(C),E,U,M,I,L,R,N,F,P,D,C,T,
01/19/17 15:00,  0.003, 0.700, 2.345, 2.500, 2.500,    24, 2.500,  11.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/19/17 16:00,  0.002, 0.701, 2.342, 2.500, 2.500,    25, 2.500,  10.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/19/17 17:00,  0.003, 0.700, 2.352, 2.500, 2.500,    25, 2.500,   9.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/19/17 18:00,  0.003, 0.700, 2.340, 2.500, 2.500,    26, 2.500,   8.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/19/17 19:00,  0.003, 0.700, 2.359, 2.500, 2.500,    26, 2.500,   7.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/19/17 20:00,  0.016, 0.701, 2.339, 2.500, 2.500,    26, 2.500,   7.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/19/17 21:00,  0.011, 0.700, 2.344, 2.500, 2.500,    26, 2.500,   7.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/19/17 22:00,  0.011, 0.700, 2.347, 2.500, 2.500,    26, 2.500,   6.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/19/17 23:00,  0.008, 0.700, 2.362, 2.500, 2.500,    26, 2.500,   6.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 00:00,  0.003, 0.700, 2.342, 2.500, 2.500,    26, 2.500,   7.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 01:00,  0.001, 0.700, 2.344, 2.500, 2.500,    25, 2.500,   7.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 02:00, -0.001, 0.700, 2.348, 2.500, 2.500,    26, 2.500,   7.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 03:00, -0.003, 0.701, 2.350, 2.500, 2.500,    26, 2.500,   7.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 04:00, -0.002, 0.701, 2.347, 2.500, 2.500,    26, 2.500,   7.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 05:00,  0.000, 0.700, 2.338, 2.500, 2.500,    26, 2.500,   7.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 06:00,  0.001, 0.701, 2.336, 2.500, 2.500,    26, 2.500,   8.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 07:00,  0.003, 0.700, 2.328, 2.500, 2.500,    27, 2.500,   8.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 08:00,  0.002, 0.700, 2.331, 2.500, 2.500,    28, 2.500,   8.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 09:00,  0.001, 0.701, 2.321, 2.500, 2.500,    27, 2.500,  10.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 10:00,  0.003, 0.700, 2.329, 2.500, 2.500,    26, 2.500,   8.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 11:00,  0.003, 0.700, 2.334, 2.500, 2.500,    26, 2.500,   8.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 12:00,  0.002, 0.700, 2.326, 2.500, 2.500,    25, 2.500,   7.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 13:00,  0.004, 0.700, 2.322, 2.500, 2.500,    24, 2.500,   9.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 14:00,  0.006, 0.700, 2.325, 2.500, 2.500,    26, 2.500,   8.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 15:00,  0.008, 0.700, 2.332, 2.500, 2.500,    25, 2.500,   9.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 16:00,  0.007, 0.700, 2.327, 2.500, 2.500,    25, 2.500,   8.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 17:00,  0.005, 0.700, 2.329, 2.500, 2.500,    26, 2.500,   7.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 18:00,  0.004, 0.700, 2.320, 2.500, 2.500,    24, 2.500,   6.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 19:00,  0.004, 0.700, 2.324, 2.500, 2.500,    23, 2.500,   6.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 20:00,  0.005, 0.700, 2.328, 2.500, 2.500,    24, 2.500,   6.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 21:00,  0.003, 0.700, 2.324, 2.500, 2.500,    25, 2.500,   6.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 22:00,  0.002, 0.700, 2.325, 2.500, 2.500,    23, 2.500,   5.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/20/17 23:00,  0.003, 0.700, 2.337, 2.500, 2.500,    23, 2.500,   4.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 00:00,  0.004, 0.700, 2.338, 2.500, 2.500,    23, 2.500,   4.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 01:00,  0.003, 0.700, 2.329, 2.500, 2.500,    22, 2.500,   3.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 02:00,  0.005, 0.700, 2.335, 111.8, 2.500,    22, 2.500,   3.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 03:00,  0.004, 0.700, 2.332, 111.8, 2.500,    21, 2.500,   2.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 04:00,  0.004, 0.700, 2.341, 111.8, 2.500,    22, 2.500,   3.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 05:00,  0.003, 0.700, 2.348, 111.8, 2.500,    23, 2.500,   3.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 06:00,  0.003, 0.700, 2.362, 111.8, 2.500,    23, 2.500,   3.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 07:00,  0.005, 0.700, 2.338, 111.8, 2.500,    22, 2.500,   3.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 08:00,  0.005, 0.700, 2.346, 111.8, 2.500,    22, 2.500,   3.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 09:00,  0.006, 0.700, 2.349, 111.8, 2.500,    25, 2.500,   6.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 10:00, -0.001, 0.701, 2.345, 111.8, 2.500,    26, 2.500,  10.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 11:00,  0.000, 0.701, 2.357, 111.8, 2.500,    23, 2.500,  10.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 12:00,  0.007, 0.701, 2.349, 111.8, 2.500,    23, 2.500,  10.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 13:00,  0.008, 0.700, 2.355, 111.8, 2.500,    22, 2.500,  11.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 14:00,  0.006, 0.701, 2.350, 111.8, 2.500,    21, 2.500,  11.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 15:00,  0.007, 0.700, 2.360, 111.8, 2.500,    22, 2.500,  10.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 16:00,  0.009, 0.700, 2.352, 111.8, 2.500,    23, 2.500,  10.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 17:00,  0.008, 0.701, 2.360, 111.8, 2.500,    24, 2.500,   9.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 18:00,  0.008, 0.700, 2.354, 111.8, 2.500,    24, 2.500,   8.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 19:00,  0.006, 0.701, 2.348, 111.8, 2.500,    26, 2.500,   7.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 20:00,  0.009, 0.700, 2.352, 111.8, 2.500,    26, 2.500,   7.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 21:00,  0.007, 0.701, 2.365, 111.8, 2.500,    25, 2.500,   7.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 22:00,  0.003, 0.701, 2.351, 111.8, 2.500,    25, 2.500,   7.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/21/17 23:00,  0.007, 0.700, 2.357, 111.8, 2.500,    24, 2.500,   8.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 00:00,  0.008, 0.700, 2.355, 111.8, 2.500,    25, 2.500,   8.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 01:00,  0.006, 0.700, 2.352, 111.8, 2.500,    25, 2.500,   7.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 02:00,  0.002, 0.700, 2.357, 111.8, 2.500,    25, 2.500,   7.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 03:00,  0.002, 0.701, 2.355, 111.8, 2.500,    25, 2.500,   7.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 04:00,  0.002, 0.700, 2.355, 111.8, 2.500,    25, 2.500,   7.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 05:00,  0.985, 0.000, 0.280,   7.7, 0.170,    26, 0.624,   7.5,0,0,0,0,1,0,0,0,0,0,0,0,
01/22/17 06:00,  0.985, 0.000, 1.980,  70.0, 1.239,    26, 1.129,   7.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 07:00, -0.004, 0.701, 2.336, 111.8, 2.499,    25, 2.444,   8.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 08:00, -0.001, 0.700, 2.300, 111.8, 2.500,    26, 2.500,   8.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 09:00,  0.001, 0.700, 2.320, 111.8, 2.500,    27, 2.500,   9.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 10:00,  0.000, 0.700, 2.356, 111.8, 2.500,    28, 2.500,   9.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 11:00,  0.001, 0.700, 2.360, 111.8, 2.500,    29, 2.500,   9.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 12:00,  0.004, 0.701, 2.353, 111.8, 2.500,    29, 2.500,   9.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 13:00,  0.002, 0.701, 2.347, 111.8, 2.500,    29, 2.500,  10.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 14:00, -0.001, 0.700, 2.352, 111.8, 2.500,    29, 2.500,  10.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 15:00, -0.000, 0.700, 2.353, 111.8, 2.500,    29, 2.500,  10.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 16:00,  0.003, 0.701, 2.341, 111.8, 2.500,    27, 2.500,  10.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 17:00,  0.006, 0.700, 2.357, 111.8, 2.500,    27, 2.500,   9.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 18:00,  0.006, 0.700, 2.343, 111.8, 2.500,    28, 2.500,   9.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 19:00,  0.006, 0.700, 2.347, 111.8, 2.500,    27, 2.500,   9.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 20:00,  0.001, 0.700, 2.347, 111.8, 2.500,    27, 2.500,   9.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 21:00, -0.001, 0.701, 2.348, 111.8, 2.500,    27, 2.500,   8.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 22:00,  0.004, 0.701, 2.353, 111.8, 2.500,    26, 2.500,   7.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/22/17 23:00,  0.003, 0.700, 2.352, 111.8, 2.500,    25, 2.500,   8.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 00:00,  0.001, 0.700, 2.342, 111.8, 2.500,    25, 2.500,   7.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 01:00,  0.003, 0.700, 2.342, 111.8, 2.500,    24, 2.500,   7.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 02:00,  0.003, 0.700, 2.351, 111.8, 2.500,    25, 2.500,   5.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 03:00,  0.004, 0.700, 2.352, 111.8, 2.500,    25, 2.500,   6.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 04:00,  0.004, 0.700, 2.349, 111.8, 2.500,    24, 2.500,   6.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 05:00,  0.002, 0.700, 2.355, 111.8, 2.500,    24, 2.500,   4.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 06:00,  0.003, 0.700, 2.357, 111.8, 2.500,    24, 2.500,   4.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 07:00,  0.002, 0.700, 2.359, 111.8, 2.500,    23, 2.500,   4.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 08:00,  0.001, 0.700, 2.355, 111.8, 2.500,    23, 2.500,   3.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 09:00,  0.002, 0.701, 2.351, 111.8, 2.500,    24, 2.500,   4.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 10:00,  0.001, 0.700, 2.351, 111.8, 2.500,    23, 2.500,   6.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 11:00, -0.001, 0.701, 2.351, 111.8, 2.500,    21, 2.500,   8.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 12:00, -0.001, 0.701, 2.353, 111.8, 2.500,    21, 2.500,   8.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 13:00,  0.002, 0.700, 2.338, 111.8, 2.500,    23, 2.500,   6.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 14:00,  0.002, 0.700, 2.350, 111.8, 2.500,    21, 2.500,   8.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 15:00,  0.001, 0.701, 2.350, 111.8, 2.500,    20, 2.500,   9.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 16:00, -0.000, 0.700, 2.351, 111.8, 2.500,    21, 2.500,   8.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 17:00,  0.003, 0.700, 2.353, 111.8, 2.500,    23, 2.500,   7.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 18:00,  0.005, 0.700, 2.365, 111.8, 2.500,    24, 2.500,   5.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 19:00,  0.001, 0.700, 2.368, 111.8, 2.500,    23, 2.500,   4.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 20:00,  0.018, 0.700, 2.365, 111.8, 2.500,    22, 2.500,   3.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 21:00,  0.022, 0.700, 2.347, 111.8, 2.500,    21, 2.500,   2.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 22:00,  0.010, 0.700, 2.346, 111.8, 2.500,    21, 2.500,   1.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/23/17 23:00,  0.011, 0.700, 2.364, 111.8, 2.500,    22, 2.500,   2.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 00:00,  0.011, 0.700, 2.352, 111.8, 2.500,    21, 2.500,   2.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 01:00,  0.010, 0.700, 2.365, 111.8, 2.500,    22, 2.500,   2.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 02:00,  0.007, 0.700, 2.355, 111.8, 2.500,    21, 2.500,   2.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 03:00,  0.002, 0.700, 2.357, 111.8, 2.500,    21, 2.500,   2.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 04:00, -0.001, 0.700, 2.348, 111.8, 2.500,    20, 2.500,   1.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 05:00, -0.000, 0.701, 2.358, 111.8, 2.500,    21, 2.500,   0.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 06:00, -0.004, 0.700, 2.350, 111.8, 2.500,    20, 2.500,   0.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 07:00, -0.001, 0.701, 2.352, 111.8, 2.500,    21, 2.500,   0.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 08:00,  0.004, 0.701, 2.363, 111.8, 2.500,    21, 2.500,   0.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 09:00,  0.008, 0.700, 2.357, 111.8, 2.500,    22, 2.500,   0.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 10:00,  0.009, 0.701, 2.356, 111.8, 2.500,    23, 2.500,   1.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 11:00,  0.016, 0.700, 2.365, 111.8, 2.500,    24, 2.500,   5.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 12:00,  0.005, 0.700, 2.353, 111.8, 2.500,    21, 2.500,   6.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 13:00,  0.009, 0.701, 2.339, 111.8, 2.500,    21, 2.500,   8.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 14:00,  0.009, 0.700, 2.355, 111.8, 2.500,    20, 2.500,   9.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 15:00,  0.004, 0.700, 2.352, 111.8, 2.500,    18, 2.500,  10.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 16:00,  0.004, 0.700, 2.349, 111.8, 2.500,    17, 2.500,  11.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 17:00,  0.004, 0.700, 2.352, 111.8, 2.500,    18, 2.500,  10.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 18:00,  0.004, 0.700, 2.362, 111.8, 2.500,    20, 2.500,   7.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 19:00,  0.005, 0.700, 2.363, 111.8, 2.500,    20, 2.500,   6.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 20:00,  0.020, 0.700, 2.366, 111.8, 2.500,    21, 2.500,   3.2,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 21:00,  0.027, 0.700, 2.365, 111.8, 2.500,    20, 2.500,   1.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 22:00,  0.021, 0.700, 2.361, 111.8, 2.500,    20, 2.500,   0.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/24/17 23:00,  0.015, 0.700, 2.362, 111.8, 2.500,    19, 2.500,   0.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 00:00,  0.022, 0.700, 2.366, 111.8, 2.500,    19, 2.500,  -0.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 01:00,  0.017, 0.700, 2.365, 111.8, 2.500,    19, 2.500,  -0.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 02:00,  0.014, 0.700, 2.358, 111.8, 2.500,    18, 2.500,  -1.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 03:00,  0.009, 0.701, 2.360, 111.8, 2.500,    18, 2.500,  -2.1,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 04:00,  0.005, 0.700, 2.373, 111.8, 2.500,    19, 2.500,  -2.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 05:00,  0.005, 0.700, 2.376, 111.8, 2.500,    19, 2.500,  -2.5,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 06:00,  0.009, 0.700, 2.377, 111.8, 2.500,    20, 2.500,  -2.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 07:00,  0.016, 0.700, 2.368, 111.8, 2.500,    20, 2.500,  -1.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 08:00,  0.010, 0.701, 2.372, 111.8, 2.500,    21, 2.500,  -2.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 09:00,  0.017, 0.700, 2.376, 111.8, 2.500,    21, 2.500,  -0.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 10:00,  0.005, 0.701, 2.375, 111.8, 2.500,    24, 2.500,   2.4,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 11:00,  0.021, 0.700, 2.371, 111.8, 2.500,    21, 2.500,   5.9,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 12:00,  0.022, 0.701, 2.385, 111.8, 2.500,    20, 2.500,   8.6,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 13:00,  0.005, 0.700, 2.371, 111.8, 2.500,    17, 2.500,  11.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 14:00,  0.003, 0.701, 2.354, 111.8, 2.500,    16, 2.500,  12.3,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 15:00, -0.002, 0.701, 2.369, 111.8, 2.500,    17, 2.500,  12.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 16:00, -0.001, 0.701, 2.371, 111.8, 2.500,    16, 2.500,  12.7,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 17:00,  0.001, 0.700, 2.357, 111.8, 2.500,    16, 2.500,  11.8,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 18:00,  0.002, 0.700, 2.363, 111.8, 2.500,    19, 2.500,   7.0,0,0,0,0,0,0,0,0,0,0,0,0,
01/25/17 19:00,  0.006, 0.700, 2.366, 111.8, 2.500,    21, 2.500,   4.6,0,0,0,0,0,0,0,0,0,0,0,0,
