,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero
11-Jan-2017 06:00,0.8,212,11.1,23.9,37,0,2,2,6,20,19,56.1
11-Jan-2017 07:00,2.4,235,11.2,23.9,38,0,3,3,6,28,28,39.4
11-Jan-2017 08:00,1.6,177,11.3,23.9,34,0,4,4,6,28,28,48
11-Jan-2017 09:00,2,220,12.3,23.8,41,0,1,1,5,28,28,50.1
11-Jan-2017 10:00,4.2,223,12.8,23.5,41,0,0,1,5,30,30,30.8
11-Jan-2017 11:00,4.7,218,13.3,23.4,41,0,1,1,3,30,30,31.7
11-Jan-2017 12:00,4.5,220,13.7,23.3,41,0,0,1,4,24,24,34.8
11-Jan-2017 13:00,4.8,221,13.2,23.4,41,0,0,0,9,15,15,27.7
11-Jan-2017 14:00,5.2,236,13.3,23.4,40,0,1,1,9,23,23,25.9
11-Jan-2017 15:00,4.2,204,11.9,23.5,38,0,2,2,5,16,16,22.6
11-Jan-2017 16:00,3,209,11.6,23.6,37,0,2,2,3,6,6,25.9
11-Jan-2017 17:00,1,256,11.2,23.7,34,0,2,2,6,9,9,41.2
11-Jan-2017 18:00,0.8,169,10.8,23.9,26,0,5,5,6,15,15,47.7
11-Jan-2017 19:00,0.1,213,10.5,24,15,0,9,9,7,19,19,61.5
11-Jan-2017 20:00,0.7,136,10.5,23.8,13,0,8,9,9,18,18,54.2
11-Jan-2017 21:00,1.3,183,10.3,23.9,11,0,10,11,18,18,18,17.5
11-Jan-2017 22:00,1.1,173,10.2,24,12,0,8,8,9,14,14,26.1
11-Jan-2017 23:00,1.7,172,10.3,24.1,,,,,10,11,11,18.9
12-Jan-2017 00:00,2.4,172,10.7,23.9,32,0,1,1,6,5,5,26.5
12-Jan-2017 01:00,3.7,164,10.8,23.7,37,0,0,0,3,4,4,23.8
12-Jan-2017 02:00,4.4,188,10.7,23.9,38,0,0,0,3,6,6,21.9
12-Jan-2017 03:00,6.2,198,10.8,23.9,40,0,0,0,4,6,6,24.8
12-Jan-2017 04:00,4.4,226,10.1,23.9,42,0,0,0,8,5,5,34.8
12-Jan-2017 05:00,2.8,230,9.2,24.1,41,0,0,0,5,2,2,45
12-Jan-2017 06:00,2.7,190,8.6,24.2,39,0,0,0,0,0,0,44.5
12-Jan-2017 07:00,2,193,8.1,24.4,29,0,10,10,2,1,1,25
12-Jan-2017 08:00,1.9,166,8.6,24.3,26,2,10,12,4,1,1,26.5
12-Jan-2017 09:00,2.7,202,8.9,24.1,34,3,5,9,5,3,3,27.5
12-Jan-2017 10:00,3.2,199,9,24.1,39,0,1,2,4,2,2,26.2
12-Jan-2017 11:00,2.9,240,9.8,24,39,0,0,1,0,1,1,33.2
12-Jan-2017 12:00,4.4,221,10.6,24,40,0,0,1,,,,32.7
12-Jan-2017 13:00,5.6,217,11,23.7,39,0,0,0,-1,3,3,29.6
12-Jan-2017 14:00,5.1,250,10.6,23.7,40,0,0,0,3,6,6,29.8
12-Jan-2017 15:00,4.6,248,10.3,23.6,40,0,0,1,3,9,8,31.1
12-Jan-2017 16:00,2.9,261,9.6,23.7,39,0,1,1,0,16,16,36.7
12-Jan-2017 17:00,1.4,212,8.5,24,33,0,3,4,2,11,10,51.2
12-Jan-2017 18:00,0.3,162,6.9,24.3,16,2,11,14,3,11,11,60.2
12-Jan-2017 19:00,0.9,192,5.9,24.6,7,4,14,18,9,20,19,43.8
12-Jan-2017 20:00,0.3,170,4.8,24.8,1,5,15,20,18,23,23,74.5
12-Jan-2017 21:00,0.9,173,4.1,24.9,1,5,11,16,16,21,20,49.8
12-Jan-2017 22:00,0.7,157,3.2,25,1,5,8,14,18,11,10,50.3
12-Jan-2017 23:00,2.3,197,2.8,25,,,,,14,12,12,19.3
13-Jan-2017 00:00,2.9,200,2.3,24.9,2,2,5,8,9,13,13,13.2
13-Jan-2017 01:00,1.9,201,1.8,24.3,2,2,5,8,4,11,10,22.6
13-Jan-2017 02:00,2.1,190,1.2,23.7,1,4,4,8,0,10,10,23
13-Jan-2017 03:00,0.9,176,0.7,23.2,0,6,3,9,-1,11,10,45.5
13-Jan-2017 04:00,0.9,182,0.6,22.8,0,7,3,11,3,9,9,27.8
13-Jan-2017 05:00,0.6,4,1.1,22.6,0,8,4,12,0,6,6,38.4
13-Jan-2017 06:00,0.7,335,1.7,22.6,0,5,5,10,0,5,5,53
13-Jan-2017 07:00,2.5,344,2.3,22.6,11,2,4,6,3,7,7,25.7
13-Jan-2017 08:00,1.7,356,2.4,22.6,18,0,2,2,7,8,7,31.2
13-Jan-2017 09:00,3.3,337,3.2,23,21,0,0,1,7,5,4,22.1
13-Jan-2017 10:00,3,350,4.3,23.5,22,0,0,1,8,2,2,32.4
13-Jan-2017 11:00,4,342,5.2,24.1,23,1,0,1,,2,2,30.5
13-Jan-2017 12:00,4,355,7.1,24.7,25,1,1,2,10,8,8,30.7
13-Jan-2017 13:00,3.9,3,9.4,24.6,30,0,1,1,7,8,8,33.5
13-Jan-2017 14:00,3.6,5,10.1,24.2,30,0,1,1,2,4,4,34.2
13-Jan-2017 15:00,3.3,13,10.6,24.1,31,0,0,0,3,5,5,36.1
13-Jan-2017 16:00,2.4,59,10.1,24,31,0,1,1,4,4,4,29.6
13-Jan-2017 17:00,1.8,81,9,24,28,0,3,3,1,3,3,33.5
13-Jan-2017 18:00,0.2,18,8.1,24.2,29,0,1,1,1,7,6,74.8
13-Jan-2017 19:00,2.3,155,7.7,24.2,27,0,2,2,4,9,8,33.6
13-Jan-2017 20:00,2.4,96,7.6,24.3,29,0,0,0,6,8,7,49.2
13-Jan-2017 21:00,0.9,337,6.4,24.6,22,0,4,4,8,8,8,50.1
13-Jan-2017 22:00,0.3,135,4.6,24.7,12,0,6,6,9,15,14,54.2
13-Jan-2017 23:00,0,165,3.5,24.9,,,,,11,20,19,75.2
14-Jan-2017 00:00,0.1,321,2.6,25,1,3,8,11,31,27,26,62.6
14-Jan-2017 01:00,1.4,195,2.4,24.5,1,4,8,12,12,17,16,33.5
14-Jan-2017 02:00,0.6,17,2.2,24.1,1,2,6,9,11,20,19,46.7
14-Jan-2017 03:00,0.6,3,1.8,23.8,1,3,5,8,9,17,17,61.6
14-Jan-2017 04:00,1.2,10,1.4,23.4,1,3,5,8,9,15,14,31.3
14-Jan-2017 05:00,0.3,243,1,23,0,7,6,13,4,18,17,55
14-Jan-2017 06:00,0.5,23,0.4,22.6,0,22,6,28,5,12,12,54.9
14-Jan-2017 07:00,0.2,22,-0.1,22.1,0,8,4,13,10,12,11,66.9
14-Jan-2017 08:00,0.5,43,0.7,21.9,1,16,4,21,11,12,12,50
14-Jan-2017 09:00,0.8,35,2.5,22.2,7,4,3,7,10,12,12,62.1
14-Jan-2017 10:00,1.8,5,5.1,23.1,12,2,1,4,10,8,8,40.4
14-Jan-2017 11:00,2.3,336,9.2,24.3,16,3,2,5,,7,7,40.6
14-Jan-2017 12:00,3.1,356,12.2,24.3,28,1,1,2,7,5,5,37.9
14-Jan-2017 13:00,3.3,2,13.1,23.8,30,0,0,1,4,6,6,39.4
14-Jan-2017 14:00,2.9,55,13.6,23.6,34,0,0,0,2,6,6,39.3
14-Jan-2017 15:00,3,68,12.3,23.6,32,0,0,0,4,-2,-2,36.5
14-Jan-2017 16:00,2.3,42,10.3,23.7,30,0,0,0,5,3,3,38.2
14-Jan-2017 17:00,0.4,167,8.8,24,25,0,4,5,15,19,18,54.9
14-Jan-2017 18:00,0.8,302,6.6,24.3,12,0,11,12,14,20,20,70.3
14-Jan-2017 19:00,0.7,355,5.9,24.5,12,0,10,11,22,23,23,64.7
14-Jan-2017 20:00,0,144,4.9,24.7,8,0,9,9,16,18,18,84.9
14-Jan-2017 21:00,0.3,151,4.1,24.8,7,0,7,8,21,22,21,63.8
14-Jan-2017 22:00,0.6,173,3.4,24.9,7,0,6,6,10,24,23,60.8
14-Jan-2017 23:00,0.6,160,2.8,25.2,,,,,12,17,16,43.1
15-Jan-2017 00:00,0.3,110,2.4,24.9,5,0,4,5,13,15,15,68.8
15-Jan-2017 01:00,0.6,326,1.8,24.3,2,1,6,7,20,24,23,51.7
15-Jan-2017 02:00,0.4,352,1.1,23.7,1,1,6,8,13,19,18,57.4
15-Jan-2017 03:00,0,347,0.5,23.1,1,1,5,7,4,21,20,74
15-Jan-2017 04:00,0.3,20,0.1,22.6,0,3,5,9,2,22,21,53
15-Jan-2017 05:00,0.7,332,-0.2,22.2,1,4,5,9,11,18,17,29.1
15-Jan-2017 06:00,0.7,15,-0.4,21.7,1,3,5,8,17,23,22,30.4
15-Jan-2017 07:00,0.7,346,-0.4,21.3,1,6,6,12,17,19,18,29.1
15-Jan-2017 08:00,1.3,34,0.2,21.2,4,6,4,11,16,20,19,22.8
15-Jan-2017 09:00,1.1,359,3.3,21.8,13,3,3,6,20,11,11,37.8
15-Jan-2017 10:00,,,6.3,22.9,24,0,1,1,14,17,16,
15-Jan-2017 11:00,3,28,8.5,24,31,0,0,1,,14,13,42.8
15-Jan-2017 12:00,3.2,18,9.7,24.6,33,0,0,0,10,15,15,38
15-Jan-2017 13:00,2.9,22,10.9,24.1,33,0,0,0,8,12,12,46.2
15-Jan-2017 14:00,3.6,24,11.5,24,33,0,0,0,6,11,11,40.4
15-Jan-2017 15:00,2.7,41,11.2,23.8,33,0,0,1,5,8,8,40.4
15-Jan-2017 16:00,2.9,74,9.8,23.9,31,0,1,1,6,8,8,30.7
15-Jan-2017 17:00,1.7,55,7.6,24.1,30,0,0,0,10,17,16,50.1
15-Jan-2017 18:00,0.4,123,6.3,24.4,28,0,1,1,13,19,18,64.1
15-Jan-2017 19:00,0.9,216,5.2,24.7,23,0,3,3,12,17,16,61.7
15-Jan-2017 20:00,0.3,206,4.4,24.9,18,0,5,5,12,18,17,61.9
15-Jan-2017 21:00,0.6,166,3,24.6,10,0,8,9,20,23,21,56
15-Jan-2017 22:00,0.1,180,2,24.7,6,1,9,10,13,20,19,68.9
15-Jan-2017 23:00,0.2,164,1.1,24.8,,,,,17,22,21,59.3
16-Jan-2017 00:00,0.7,175,0.6,24.4,4,0,5,6,17,21,20,32.4
16-Jan-2017 01:00,1.3,188,0.3,23.5,2,4,7,12,11,24,23,16.9
16-Jan-2017 02:00,0.1,135,-0.3,22.9,0,7,7,15,8,25,23,58.9
16-Jan-2017 03:00,0.1,12,-1,22.3,0,6,5,12,4,17,16,50.8
16-Jan-2017 04:00,0.1,192,-1.2,21.7,0,10,5,16,7,18,17,50.7
16-Jan-2017 05:00,0.4,155,-1.1,21.2,0,15,6,21,12,17,16,45.9
16-Jan-2017 06:00,1,176,-0.6,20.9,0,16,6,22,12,23,21,35.5
16-Jan-2017 07:00,0.9,28,-0.2,20.8,0,20,5,26,18,24,22,45.7
16-Jan-2017 08:00,1.1,32,0.4,20.8,1,15,6,21,19,14,13,30.1
16-Jan-2017 09:00,1.3,30,2.1,21,5,13,8,21,21,18,18,43.4
16-Jan-2017 10:00,2.4,56,5.5,21.9,21,1,2,3,16,10,9,43.5
16-Jan-2017 11:00,2.7,60,7.4,22.9,23,1,1,2,16,10,9,44.5
16-Jan-2017 12:00,2.3,32,8.8,24,25,0,0,1,,10,10,50.3
16-Jan-2017 13:00,1.9,31,10.3,24.4,28,0,1,1,2,7,7,58.8
16-Jan-2017 14:00,1.7,357,11.4,24,30,0,1,1,6,15,15,56.4
16-Jan-2017 15:00,2.4,351,12.1,23.8,30,0,1,2,7,12,12,41.7
16-Jan-2017 16:00,1.7,33,11.8,23.8,26,0,3,3,7,10,10,37.4
16-Jan-2017 17:00,0.8,2,9,24,15,0,8,9,8,15,15,47.4
16-Jan-2017 18:00,0.6,329,6.2,24.4,5,2,13,15,19,30,29,53.3
16-Jan-2017 19:00,0.2,64,4.9,24.8,5,2,11,14,25,37,35,65.6
16-Jan-2017 20:00,0.2,66,3.8,24.9,7,0,7,8,21,25,24,58.4
16-Jan-2017 21:00,0,313,2.4,24.6,2,2,12,14,25,36,34,59.7
16-Jan-2017 22:00,1,186,1.6,24.7,1,3,9,13,25,28,27,26.9
16-Jan-2017 23:00,1.1,182,1.2,24.8,,,,,20,30,29,40.3
17-Jan-2017 00:00,0.4,162,0.2,24.4,1,16,6,22,27,33,32,41.4
17-Jan-2017 01:00,0.9,170,-0.1,23.6,0,11,5,16,10,23,22,42.6
17-Jan-2017 02:00,0.3,127,-0.5,22.9,0,7,4,12,7,22,20,41
17-Jan-2017 03:00,0.5,177,-1,22.3,0,10,4,14,5,25,23,33.8
17-Jan-2017 04:00,1.2,187,-1,21.7,0,11,4,16,8,15,14,41
17-Jan-2017 05:00,0.2,46,-1.4,21.2,0,16,3,20,12,18,17,40.3
17-Jan-2017 06:00,0.3,346,-1.7,20.7,0,22,3,26,10,23,22,68.8
17-Jan-2017 07:00,1,194,-1.4,20.3,0,47,5,53,23,21,19,52.9
17-Jan-2017 08:00,1,182,0.5,20.4,1,61,8,69,21,27,26,32.7
17-Jan-2017 09:00,0.7,181,3.2,21.2,4,16,3,20,6,15,15,43.4
17-Jan-2017 10:00,1.4,23,7.2,22.6,9,10,7,17,7,13,13,41.7
17-Jan-2017 11:00,2.3,6,9.6,24.1,15,4,4,9,,13,13,38.4
17-Jan-2017 12:00,1.3,344,12.4,24.3,21,1,3,5,4,9,9,43.3
17-Jan-2017 13:00,1.2,18,14.5,23.7,22,2,4,6,5,6,6,53.4
17-Jan-2017 14:00,3.6,227,16,23.4,42,0,2,3,3,7,7,38.5
17-Jan-2017 15:00,3.6,266,16,23.4,43,0,2,3,3,7,7,24.4
17-Jan-2017 16:00,1.6,258,15,23.4,32,0,9,10,5,18,18,27.7
17-Jan-2017 17:00,0.1,248,10.8,23.6,10,3,23,26,6,27,26,88.4
17-Jan-2017 18:00,0.2,285,8.1,24,2,9,31,40,17,34,33,57.2
17-Jan-2017 19:00,0.8,187,6.5,24.3,1,10,22,33,12,31,30,55.5
17-Jan-2017 20:00,2.6,198,6.1,24.6,3,9,21,31,21,37,36,25.6
17-Jan-2017 21:00,1.6,191,5.6,24.5,4,6,17,23,16,29,28,55.7
17-Jan-2017 22:00,2.5,197,4.4,24.7,3,6,15,21,14,26,25,21.5
17-Jan-2017 23:00,1.8,202,4.5,24.8,,,,,12,18,18,35.5
18-Jan-2017 00:00,0.4,67,3.5,24.8,5,1,8,9,10,17,16,60.1
18-Jan-2017 01:00,0.3,222,2.4,24.6,1,1,8,10,12,21,20,51.2
18-Jan-2017 02:00,1.8,193,2.5,24.3,3,2,8,10,11,13,12,32.4
18-Jan-2017 03:00,0.2,13,2.3,24,2,2,8,10,9,16,16,46.1
18-Jan-2017 04:00,0.3,156,2.6,23.8,1,3,8,12,6,15,14,57.8
18-Jan-2017 05:00,2.4,199,3.2,23.8,1,7,10,18,3,14,14,42.6
18-Jan-2017 06:00,1.8,195,4.3,23.9,,6,12,19,3,15,14,25.1
18-Jan-2017 07:00,0.8,30,4.4,24,,17,11,29,7,21,20,39.3
18-Jan-2017 08:00,0.7,26,5.5,24.3,,23,12,36,13,23,23,51.2
18-Jan-2017 09:00,0.7,16,7,24.7,2,20,12,33,13,33,32,64.2
18-Jan-2017 10:00,3.8,193,10.4,24.3,26,5,5,11,11,16,16,42.2
18-Jan-2017 11:00,6.5,190,11.2,23.9,35,0,2,3,7,11,11,20.4
18-Jan-2017 12:00,5.5,195,11.3,23.8,36,0,2,2,5,11,11,22.6
18-Jan-2017 13:00,5.7,189,11,23.8,36,0,1,1,4,9,9,19.7
18-Jan-2017 14:00,5.7,187,10.5,23.8,35,0,3,3,3,9,8,18
18-Jan-2017 15:00,4.5,168,9.9,23.9,31,0,6,6,3,9,9,23.7
18-Jan-2017 16:00,5.7,158,9.8,23.7,35,0,2,2,3,6,6,24.5
18-Jan-2017 17:00,3,167,9.6,24,30,0,5,6,6,8,8,23.9
18-Jan-2017 18:00,1.2,155,9.3,24,28,0,5,5,5,11,10,47.6
18-Jan-2017 19:00,0.3,357,8.7,24.1,16,0,8,8,5,10,9,65.5
18-Jan-2017 20:00,4.8,183,9.9,24,32,0,5,6,7,7,7,23.6
18-Jan-2017 21:00,9.6,188,10.4,23.8,42,0,0,0,4,4,4,18.5
18-Jan-2017 22:00,11.2,188,10.1,23.9,41,0,0,0,3,7,7,16.2
18-Jan-2017 23:00,7.6,186,9.9,24.1,,,,,4,6,6,20.3
19-Jan-2017 00:00,8.6,187,10.1,24,40,0,0,0,2,2,2,17.9
19-Jan-2017 01:00,4.6,185,9.9,24,38,0,0,0,-1,0,0,34
19-Jan-2017 02:00,1.1,199,9.6,24,31,0,1,1,-1,1,1,57.2
19-Jan-2017 03:00,1.7,207,10.5,24,39,0,0,0,-1,2,2,37.9
19-Jan-2017 04:00,2.2,208,9.8,24,36,0,1,1,3,6,6,50.1
19-Jan-2017 05:00,1.7,212,9.7,24,41,0,0,0,3,18,17,47.9
19-Jan-2017 06:00,0.3,190,8.5,24.2,22,0,8,8,0,11,10,48.1
19-Jan-2017 07:00,1.1,187,7.8,24.3,7,4,23,28,1,7,7,44.4
19-Jan-2017 08:00,1.5,199,8.8,24.1,13,7,22,29,0,14,14,37
19-Jan-2017 09:00,2,205,10.6,24,40,0,4,4,3,10,10,45.4
19-Jan-2017 10:00,2.7,233,11.7,23.6,43,0,1,1,3,19,18,35.9
19-Jan-2017 11:00,1.9,254,11.1,23.7,41,0,1,2,3,21,20,34.1
19-Jan-2017 12:00,1.2,192,10.3,23.7,39,1,2,3,1,0,0,40
19-Jan-2017 13:00,2.8,200,11.7,23.5,39,0,2,2,0,4,4,39.3
19-Jan-2017 14:00,4.6,227,12,23.5,42,0,0,1,2,9,9,27.8
19-Jan-2017 15:00,3.4,233,11.1,23.5,38,0,2,3,1,7,6,27.4
19-Jan-2017 16:00,3.3,225,10.8,23.6,37,0,3,4,2,8,7,25.2
19-Jan-2017 17:00,1.6,208,10,23.8,33,0,4,4,3,10,10,43.8
19-Jan-2017 18:00,0.3,196,8.8,24,13,1,13,15,2,11,10,71
19-Jan-2017 19:00,0.5,193,8.5,24.1,7,1,17,19,16,20,19,69.6
19-Jan-2017 20:00,0.8,193,8.5,24.1,8,0,13,14,10,16,16,42.6
19-Jan-2017 21:00,0.5,205,8.3,24.1,4,1,14,16,10,13,12,68.8
19-Jan-2017 22:00,0.8,193,8.4,24.2,5,0,12,13,7,15,14,54
19-Jan-2017 23:00,3.4,193,9.1,24.4,,,,,3,8,8,20.5
20-Jan-2017 00:00,3.3,182,8.4,24.2,36,0,1,1,0,7,7,15.7
20-Jan-2017 01:00,4.4,184,8.4,24,38,0,0,0,0,4,4,16.1
20-Jan-2017 02:00,4.1,179,8.4,24.1,40,0,0,0,-2,4,4,18
20-Jan-2017 03:00,6.1,173,8.9,23.9,40,0,0,0,-1,5,5,22.8
20-Jan-2017 04:00,7.5,181,9,24.1,41,0,0,0,0,8,8,18.3
20-Jan-2017 05:00,10.2,187,9.2,24,40,0,0,0,0,8,8,16
20-Jan-2017 06:00,10.9,187,9.4,24,40,1,2,3,3,7,7,16.1
20-Jan-2017 07:00,10,197,10,24.1,37,3,7,11,2,6,5,20.7
20-Jan-2017 08:00,7.4,212,11.3,23.9,43,1,4,5,0,5,5,26.7
20-Jan-2017 09:00,3.6,202,9.9,24.1,45,0,1,2,3,10,10,26.6
20-Jan-2017 10:00,2.9,274,9.2,24.1,45,0,1,1,2,11,11,43.4
20-Jan-2017 11:00,2.2,156,8.4,24.2,38,0,4,5,1,8,8,30.1
20-Jan-2017 12:00,3,229,9.4,24.1,43,0,2,3,3,9,9,27.2
20-Jan-2017 13:00,3.6,225,8.9,24,43,0,1,2,5,10,9,36
20-Jan-2017 14:00,3.7,233,9.8,23.9,43,0,1,2,8,6,6,33.8
20-Jan-2017 15:00,4,248,9.3,23.8,42,0,1,1,7,7,7,33.3
20-Jan-2017 16:00,2.4,256,8.9,24,42,0,1,2,4,12,11,48.6
20-Jan-2017 17:00,1.9,208,8,24.1,36,0,4,4,4,11,11,47
20-Jan-2017 18:00,1.5,220,7.6,24.3,40,0,2,3,4,11,11,60.7
20-Jan-2017 19:00,4.1,222,8,24.2,44,0,1,1,5,10,10,30.1
20-Jan-2017 20:00,1.9,241,7.9,24.3,43,0,1,1,3,17,16,33.4
20-Jan-2017 21:00,0.9,335,6.4,24.5,41,0,0,0,1,5,4,53.9
20-Jan-2017 22:00,0.8,202,5.3,24.6,30,0,4,4,3,7,6,39.9
20-Jan-2017 23:00,0.8,151,6.2,24.6,,,,,3,10,10,52.5
21-Jan-2017 00:00,1,192,4.9,24.8,24,0,5,5,3,12,11,54.3
21-Jan-2017 01:00,1.3,193,4.3,25,17,0,9,9,4,11,11,28
21-Jan-2017 02:00,0.8,190,4.2,24.9,13,0,9,9,4,6,6,54.2
21-Jan-2017 03:00,1.5,187,4.5,24.9,16,0,9,9,4,7,7,45.6
21-Jan-2017 04:00,0.8,196,5,24.9,13,0,9,9,2,8,7,56.3
21-Jan-2017 05:00,1.4,191,5.2,24.9,11,0,12,12,3,6,6,42.1
21-Jan-2017 06:00,0.3,211,5,24.9,4,1,14,16,4,6,6,54.2
21-Jan-2017 07:00,1.7,193,4.9,24.8,2,11,21,32,4,8,7,24.5
21-Jan-2017 08:00,0.1,56,6.6,24.8,7,16,16,32,5,11,11,79
21-Jan-2017 09:00,1,227,9.8,24.3,33,1,3,5,-1,19,18,62.7
21-Jan-2017 10:00,2.7,208,10.4,24,38,0,1,2,0,21,20,31
21-Jan-2017 11:00,3.6,200,10.5,23.9,39,0,1,1,6,15,15,32.6
21-Jan-2017 12:00,3.2,178,11.2,23.7,39,0,0,1,7,8,8,31.5
21-Jan-2017 13:00,3.1,220,11.4,23.7,38,0,1,2,6,10,10,32.4
21-Jan-2017 14:00,4.3,185,11.4,23.7,38,0,1,2,7,11,11,20.7
