,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero,Atascadero
21-Jan-2017 15:00,4.1,186,11,23.8,36,0,2,3,9,15,14,17.8
21-Jan-2017 16:00,2.8,184,10.6,23.9,34,0,4,4,7,13,12,22.4
21-Jan-2017 17:00,2,190,10.1,23.9,30,0,5,6,8,26,26,23.2
21-Jan-2017 18:00,0.4,182,8.9,24,18,0,8,8,6,11,11,54.1
21-Jan-2017 19:00,1.8,155,8.8,24.1,21,0,6,7,8,21,21,21
21-Jan-2017 20:00,1.8,141,9,24,,0,1,1,7,9,9,28.4
21-Jan-2017 21:00,2.1,169,9.1,24,,0,2,2,2,22,22,30.2
21-Jan-2017 22:00,5.5,176,9.8,24.1,37,0,0,0,7,19,19,20.3
21-Jan-2017 23:00,7,171,9.2,24.1,,,,,8,7,7,22.2
22-Jan-2017 00:00,7.6,173,8.7,24.1,41,0,0,0,6,7,6,21.8
22-Jan-2017 01:00,8.9,175,8.3,24.1,42,0,0,0,2,9,8,21.6
22-Jan-2017 02:00,9.5,175,8.3,24.3,43,0,0,0,2,8,7,23.7
22-Jan-2017 03:00,10.8,178,8.5,24.2,44,0,0,0,2,5,5,21.4
22-Jan-2017 04:00,13.2,179,8.6,24.2,44,0,0,0,,,,20.1
22-Jan-2017 05:00,15.8,186,8.9,24.3,,,,,,,,19.1
22-Jan-2017 06:00,17.3,184,9.3,24.3,45,0,0,0,-4,6,6,17.3
22-Jan-2017 07:00,17.6,184,10,24,44,0,0,0,-1,3,3,16.6
22-Jan-2017 08:00,15.1,185,10.6,23.9,43,0,0,0,0,4,4,16.5
22-Jan-2017 09:00,11.9,194,10.8,23.7,41,0,0,1,0,4,4,19.8
22-Jan-2017 10:00,4.2,230,10.2,24,39,0,1,2,1,0,0,28.4
22-Jan-2017 11:00,6.1,190,10.6,24,36,1,3,4,3,0,0,20.4
22-Jan-2017 12:00,8.3,203,11.3,23.8,41,0,1,1,2,2,2,22
22-Jan-2017 13:00,7,201,11.1,23.9,41,0,0,1,0,4,4,21.8
22-Jan-2017 14:00,5.4,204,11.6,23.8,40,0,1,1,0,7,7,21.4
22-Jan-2017 15:00,6.1,194,11.7,23.8,41,0,1,1,3,19,18,17.4
22-Jan-2017 16:00,6.9,191,11,23.8,42,0,1,1,5,7,7,16.2
22-Jan-2017 17:00,8.4,210,10.3,23.8,44,0,0,0,5,5,5,24.4
22-Jan-2017 18:00,8.4,212,10.6,23.8,44,0,0,0,5,5,5,25.6
22-Jan-2017 19:00,8.7,215,10.3,23.9,44,0,0,0,1,8,8,26.7
22-Jan-2017 20:00,6.9,227,9.5,23.9,44,0,0,0,0,6,5,28.1
22-Jan-2017 21:00,3.8,211,8.9,24.1,43,0,0,0,3,6,6,30.9
22-Jan-2017 22:00,6.3,200,9.2,24.2,43,0,0,0,3,10,10,25.6
22-Jan-2017 23:00,8.3,201,8.9,24.2,,,,,1,9,8,24.2
23-Jan-2017 00:00,6.3,219,8.5,24.1,45,0,0,0,3,4,4,30.4
23-Jan-2017 01:00,4.3,214,7.2,24.2,45,0,0,0,2,1,1,32.8
23-Jan-2017 02:00,4.2,203,7.5,24.4,44,0,0,0,3,4,4,25.1
23-Jan-2017 03:00,2.5,199,7.2,24.5,44,0,0,0,3,7,7,44.2
23-Jan-2017 04:00,0.8,355,6,24.7,36,0,1,1,2,6,6,58.8
23-Jan-2017 05:00,2.2,250,6.1,24.6,36,0,3,3,2,6,6,34.3
23-Jan-2017 06:00,0.9,210,5.8,24.7,36,0,4,5,2,2,2,50.8
23-Jan-2017 07:00,1.4,171,5.1,24.9,17,2,19,22,1,0,0,23.8
23-Jan-2017 08:00,1.5,175,5.8,24.8,26,0,10,11,1,5,5,39.9
23-Jan-2017 09:00,0.9,170,6.5,24.7,31,1,5,6,1,4,4,50.9
23-Jan-2017 10:00,4,223,7.9,24.2,42,0,1,2,-1,2,2,29.1
23-Jan-2017 11:00,3.4,300,7.9,24.2,42,0,0,0,0,2,2,32.7
23-Jan-2017 12:00,1.3,196,7,24.2,38,0,1,1,2,0,0,61
23-Jan-2017 13:00,0.6,104,8.4,24.1,39,0,0,1,1,2,2,72
23-Jan-2017 14:00,4.1,273,9.3,24,41,0,0,0,0,6,6,27.8
23-Jan-2017 15:00,3.2,222,8.9,24,39,0,1,2,0,10,10,30.7
23-Jan-2017 16:00,3.4,217,8.2,24,38,0,2,3,3,12,12,26.3
23-Jan-2017 17:00,1.8,211,7.3,24.3,33,0,4,4,5,10,9,43.5
23-Jan-2017 18:00,0.2,70,5.4,24.7,10,0,13,14,0,7,7,71.2
23-Jan-2017 19:00,0.9,186,4.4,25,5,2,12,15,17,18,17,60.3
23-Jan-2017 20:00,0.9,185,3.7,24.8,1,9,15,25,21,19,19,51.4
23-Jan-2017 21:00,1.2,200,3.3,24.7,2,8,12,21,10,21,20,39.8
23-Jan-2017 22:00,2.9,204,3.4,25,4,2,11,14,11,16,15,29.4
23-Jan-2017 23:00,0.2,109,3.7,25,,,,,11,20,19,71.2
24-Jan-2017 00:00,0.1,198,3.8,25,7,0,4,5,10,12,12,71.2
24-Jan-2017 01:00,1.1,185,3.7,24.9,12,0,4,4,7,11,11,37.4
24-Jan-2017 02:00,1.2,200,3.5,24.6,14,0,5,6,1,10,10,56.5
24-Jan-2017 03:00,0.8,357,2.4,24.3,5,0,6,6,0,11,10,42.1
24-Jan-2017 04:00,0.2,128,1.9,23.9,6,1,5,7,0,8,8,37.8
24-Jan-2017 05:00,0,240,1.2,23.6,3,2,8,10,-3,4,4,40.3
24-Jan-2017 06:00,0.6,251,1.2,23.3,2,3,8,12,-1,6,6,59.3
24-Jan-2017 07:00,1.3,188,1.4,23.2,3,9,13,22,4,6,6,43.6
24-Jan-2017 08:00,1.3,203,1.5,23.1,6,8,12,20,7,4,4,56.9
24-Jan-2017 09:00,1.4,328,2.2,23.3,9,8,8,17,9,7,7,40.9
24-Jan-2017 10:00,1.2,332,4.5,24,16,4,4,9,15,6,6,63.7
24-Jan-2017 11:00,3.4,319,6,24.7,22,1,1,3,4,5,5,26.1
24-Jan-2017 12:00,3.7,311,7.1,24.3,27,1,2,3,8,4,4,24.5
24-Jan-2017 13:00,3.3,330,9.5,24.1,34,0,0,1,9,3,3,29.3
24-Jan-2017 14:00,2.5,31,10.6,24,37,0,0,0,4,6,6,43.3
24-Jan-2017 15:00,2.9,43,11,23.9,40,0,0,0,4,8,7,39.3
24-Jan-2017 16:00,2.5,55,10.3,23.8,38,0,0,0,4,6,6,40.9
24-Jan-2017 17:00,2.1,49,8.9,24.1,35,0,1,1,4,6,6,43.1
24-Jan-2017 18:00,0.8,356,7.4,24.3,31,0,2,2,4,10,10,63.7
24-Jan-2017 19:00,0.5,351,4.8,24.7,11,0,12,13,20,22,21,68.5
24-Jan-2017 20:00,0.1,174,3.3,24.8,4,1,14,16,26,31,29,82.9
24-Jan-2017 21:00,0.6,297,2.6,24.6,3,2,14,17,20,27,26,34.4
24-Jan-2017 22:00,0.7,172,1.9,24.6,2,2,13,16,14,24,23,60.2
24-Jan-2017 23:00,0.1,264,1.2,24.7,,,,,21,27,25,52.2
25-Jan-2017 00:00,0.9,174,0.7,24.3,2,5,10,16,16,22,21,58.1
25-Jan-2017 01:00,0.2,335,-0.1,23.4,1,5,9,14,13,25,24,53.2
25-Jan-2017 02:00,0.2,216,-0.6,22.6,0,6,7,14,9,20,19,62.1
25-Jan-2017 03:00,0.5,203,-0.8,22,0,8,7,15,4,19,18,44.2
25-Jan-2017 04:00,0.9,184,-1.1,21.5,0,11,7,18,5,13,12,42.6
25-Jan-2017 05:00,0.5,8,-1.2,21.1,0,11,6,18,8,13,12,45.6
25-Jan-2017 06:00,0.8,230,-0.7,20.9,1,15,10,26,15,21,20,37.4
25-Jan-2017 07:00,1.9,349,-1,20.7,4,3,9,12,10,10,10,35.4
25-Jan-2017 08:00,0.6,18,-0.4,20.7,8,4,5,9,16,10,9,68.4
25-Jan-2017 09:00,0.9,27,1.6,21.5,11,5,4,10,4,10,9,37.5
25-Jan-2017 10:00,1.9,7,4.8,22.6,18,3,2,6,20,12,12,37.9
25-Jan-2017 11:00,3,332,7.8,23.8,29,0,1,2,22,47,46,39.8
25-Jan-2017 12:00,2.5,33,10.3,24.5,38,0,0,0,5,8,8,39.9
25-Jan-2017 13:00,2.8,23,11.2,24,38,2,1,4,3,7,6,48
25-Jan-2017 14:00,2.4,15,11.7,23.9,40,0,0,0,-1,6,6,44.9
25-Jan-2017 15:00,3,352,12,23.7,40,1,1,3,0,9,9,35.4
25-Jan-2017 16:00,2.2,10,11.7,23.8,40,0,1,1,1,10,9,35.4
25-Jan-2017 17:00,1.2,314,8.4,24,19,0,12,13,2,21,20,36.7
25-Jan-2017 18:00,0.9,199,6.4,24.3,5,5,21,26,6,23,23,36.5
25-Jan-2017 19:00,1.5,180,5.1,24.7,2,7,20,28,19,32,30,27
25-Jan-2017 20:00,0,32,3.9,24.9,2,10,18,29,14,29,28,65.1
25-Jan-2017 21:00,0.3,217,2.8,24.7,1,10,15,26,25,31,30,59.8
25-Jan-2017 22:00,0.9,182,1.9,24.8,1,12,12,25,32,32,30,43
25-Jan-2017 23:00,0.9,173,1,24.9,,,,,17,27,26,27.7
26-Jan-2017 00:00,0.5,155,0.3,24.5,1,9,6,15,19,24,23,44.1
26-Jan-2017 01:00,1.2,178,-0.1,23.6,1,6,5,12,7,19,18,18.7
26-Jan-2017 02:00,0.5,155,-0.6,22.8,0,8,5,14,3,18,17,50.1
26-Jan-2017 03:00,0.8,168,-1,22.2,0,8,5,13,-5,19,18,38.2
26-Jan-2017 04:00,0.2,327,-1.3,21.6,0,13,4,18,0,15,14,54.2
26-Jan-2017 05:00,0.1,341,-1.4,21.1,0,16,5,21,10,19,18,59.7
26-Jan-2017 06:00,0.5,70,-1.1,20.8,1,10,5,16,11,15,14,39.4
26-Jan-2017 07:00,0.7,40,-0.3,20.6,2,7,10,17,7,13,12,44.6
26-Jan-2017 08:00,1.2,49,-0.3,20.6,5,6,7,13,15,10,9,33.8
26-Jan-2017 09:00,0.4,54,0.6,20.9,7,8,7,15,8,15,14,51.1
26-Jan-2017 10:00,2.7,41,2.6,21.5,11,4,4,8,8,13,13,26.8
26-Jan-2017 11:00,2.9,343,5.1,22.6,16,2,2,4,7,10,10,32
26-Jan-2017 12:00,4.2,326,7.4,23.9,24,2,2,4,,10,9,29.8
26-Jan-2017 13:00,3.7,42,10.9,24.5,37,0,0,1,5,11,11,40.9
26-Jan-2017 14:00,3.4,61,11.4,24.1,38,0,0,1,3,8,8,39.5
26-Jan-2017 15:00,3.6,68,11.3,23.9,37,0,0,0,5,8,8,39.6
26-Jan-2017 16:00,2.5,53,10.6,24,36,0,0,1,7,10,9,55.5
26-Jan-2017 17:00,2.1,58,9.2,24.1,35,0,1,1,5,15,15,44.5
26-Jan-2017 18:00,1.2,35,8.1,24.3,34,0,1,1,8,12,12,56.9
26-Jan-2017 19:00,1.5,300,7.1,24.4,26,0,5,5,16,16,16,42.5
26-Jan-2017 20:00,0.2,263,5.8,24.6,14,0,9,10,17,25,24,70.7
26-Jan-2017 21:00,0.3,204,4.1,24.8,9,0,11,12,18,27,26,65
26-Jan-2017 22:00,0.9,179,3.2,25.1,7,0,11,11,18,21,20,50.6
26-Jan-2017 23:00,1,193,2.6,25.1,,,,,19,23,22,43.3
27-Jan-2017 00:00,0.7,176,2,24.9,2,2,13,15,15,24,23,53.7
27-Jan-2017 01:00,0.5,158,1.4,24.1,2,1,9,10,10,17,17,54.6
27-Jan-2017 02:00,0.3,337,1,23.5,2,2,9,12,4,17,16,35
27-Jan-2017 03:00,0.7,177,0.4,22.9,1,1,9,10,2,19,18,55.9
27-Jan-2017 04:00,0.1,44,-0.3,22.3,0,6,7,14,5,15,15,52.9
27-Jan-2017 05:00,1,344,-0.8,21.8,0,12,7,19,9,16,15,21.8
27-Jan-2017 06:00,1.2,183,-0.9,21.3,0,24,7,32,12,21,20,40.6
27-Jan-2017 07:00,0.2,97,-0.9,20.9,0,54,9,64,19,29,28,50
27-Jan-2017 08:00,1.2,160,0.8,20.9,1,55,12,68,19,42,41,31.2
27-Jan-2017 09:00,1.7,32,3.5,21.8,5,23,9,32,16,25,24,33
27-Jan-2017 10:00,3.9,329,6.7,23,20,1,2,4,24,15,14,26.2
27-Jan-2017 11:00,3.2,327,8.6,24.3,28,1,2,3,18,18,17,36.4
27-Jan-2017 12:00,2.6,333,11.4,24.3,,,,,15,14,14,33.9
27-Jan-2017 13:00,2.3,37,13.1,24,,,,,7,17,17,48
27-Jan-2017 14:00,3.5,22,13.4,24.1,,,,,,,,35.4
27-Jan-2017 15:00,3.5,11,13.6,24,,,,,6,5,5,36.2
27-Jan-2017 16:00,2.8,31,13,23.7,35,0,1,2,3,18,18,38.7
27-Jan-2017 17:00,2.9,62,11,23.6,35,0,2,2,2,15,15,36.2
27-Jan-2017 18:00,1.5,72,9.4,23.8,36,0,1,1,3,15,14,50.9
27-Jan-2017 19:00,1.9,15,8.3,24,34,0,2,2,6,17,17,52.2
27-Jan-2017 20:00,2.2,17,7.2,24.2,28,0,4,5,22,24,24,21.3
27-Jan-2017 21:00,1.8,19,5.7,24.5,22,0,6,7,21,29,28,25.7
27-Jan-2017 22:00,2.4,357,5.3,24.5,23,0,6,6,20,26,25,26.7
27-Jan-2017 23:00,2.5,334,5.4,24.7,,,,,21,23,22,32.3
28-Jan-2017 00:00,1.8,36,4.1,24.9,22,0,4,5,29,29,28,23.4
28-Jan-2017 01:00,2.1,3,4.1,24.5,22,0,4,4,11,26,25,25.7
28-Jan-2017 02:00,2,13,3.4,24.1,19,0,4,5,12,19,18,37.6
28-Jan-2017 03:00,0,231,2,23.6,14,0,3,4,11,23,22,54.4
28-Jan-2017 04:00,1,359,0.6,23.1,6,0,6,6,18,18,17,36.3
28-Jan-2017 05:00,1.1,19,-0.7,22.5,3,1,5,6,6,15,14,24.7
28-Jan-2017 06:00,0.3,143,-1,21.9,1,4,6,10,18,19,18,63.4
28-Jan-2017 07:00,1,173,-0.9,21.4,1,16,9,26,15,22,20,37.2
28-Jan-2017 08:00,1.5,171,0.8,21.4,5,13,8,22,8,27,25,26.9
28-Jan-2017 09:00,1.5,38,3.3,22.1,12,3,4,8,20,15,14,49.6
28-Jan-2017 10:00,2.2,333,7,23.5,21,2,3,5,30,25,24,39.4
28-Jan-2017 11:00,3.8,342,10.8,24.4,30,0,1,2,,16,16,30
28-Jan-2017 12:00,3.4,16,14.6,23.8,37,0,1,1,18,13,13,32.4
28-Jan-2017 13:00,4.3,13,16.6,23.4,41,0,1,1,4,14,15,32.5
28-Jan-2017 14:00,4.2,3,17.2,23.4,41,0,1,1,6,11,12,28.6
28-Jan-2017 15:00,3.2,21,17.4,23.3,40,0,1,1,4,18,18,34.9
28-Jan-2017 16:00,3.1,358,16.2,23.3,37,0,2,2,2,16,16,23.3
28-Jan-2017 17:00,0.8,334,12.4,23.4,21,0,11,11,18,34,34,50.8
28-Jan-2017 18:00,0.5,327,9.1,23.7,9,2,17,20,42,58,57,65.4
28-Jan-2017 19:00,1.9,4,8.3,24,16,1,12,13,25,35,34,15.1
28-Jan-2017 20:00,2.5,6,8.1,24.1,26,0,6,6,19,28,27,26.9
28-Jan-2017 21:00,0.8,34,6.2,24.3,20,0,6,6,27,33,32,43.6
28-Jan-2017 22:00,0.3,14,4.1,24.7,12,0,7,8,22,28,27,53
28-Jan-2017 23:00,0,170,2.6,24.8,,,,,40,43,41,49.5
29-Jan-2017 00:00,0.4,164,1.5,24.8,1,2,9,11,29,31,30,45
29-Jan-2017 01:00,0.3,140,0.4,24,0,6,8,15,19,33,31,58.9
29-Jan-2017 02:00,0.3,158,-0.2,23.3,0,8,7,15,13,30,29,47.9
29-Jan-2017 03:00,0.8,175,-0.7,22.6,0,8,7,16,10,20,19,28
29-Jan-2017 04:00,1.1,184,-0.8,22,0,9,7,16,9,22,21,23.5
29-Jan-2017 05:00,1.6,186,-1.1,21.5,0,10,7,18,22,18,17,16.3
29-Jan-2017 06:00,0.4,91,-1.7,21,0,15,6,21,17,23,21,44.8
29-Jan-2017 07:00,0.6,146,-1.8,20.5,0,17,5,22,4,21,20,28.7
29-Jan-2017 08:00,0.7,131,0,20.6,2,23,6,29,20,20,19,24.9
29-Jan-2017 09:00,1.8,43,3.2,21.5,8,7,4,11,23,20,19,19.6
29-Jan-2017 10:00,1.7,50,7.3,22.9,19,2,3,6,,15,15,38
29-Jan-2017 11:00,2.1,0,10.8,24.2,26,1,2,4,23,16,16,38.7
29-Jan-2017 12:00,4.8,323,13.7,23.9,30,1,2,4,9,16,16,24.8
29-Jan-2017 13:00,4,347,17,23.4,37,0,1,1,6,9,9,30.7
29-Jan-2017 14:00,3.3,43,18.3,23.3,41,0,1,1,2,10,10,36.6
29-Jan-2017 15:00,3,47,17.7,23.3,40,0,1,1,5,8,8,35.8
29-Jan-2017 16:00,2.8,36,16.3,23.2,39,0,1,1,7,6,6,39.5
29-Jan-2017 17:00,2,13,13.7,23.4,37,0,2,2,7,10,10,42.5
29-Jan-2017 18:00,2.7,5,12.2,23.5,39,0,1,1,11,18,18,38.4
29-Jan-2017 19:00,1,342,11.3,23.6,36,0,3,3,11,15,15,77.5
29-Jan-2017 20:00,1.1,2,8.8,23.8,21,0,10,11,15,27,26,55.1
29-Jan-2017 21:00,2,347,9.3,24,29,0,6,6,18,23,22,37.6
29-Jan-2017 22:00,1.8,28,8.2,24.3,29,0,5,5,14,26,25,28.7
29-Jan-2017 23:00,1.7,8,7.7,24.4,,,,,13,20,19,33.6
30-Jan-2017 00:00,1.8,10,6.6,24.4,25,0,4,4,13,23,22,41.3
30-Jan-2017 01:00,0.5,110,4.4,24.6,18,0,4,4,17,17,16,57.3
30-Jan-2017 02:00,0.5,2,2.8,24.4,12,0,6,6,15,17,16,74.3
30-Jan-2017 03:00,1.1,1,1.5,24,7,0,6,6,10,20,19,31.7
30-Jan-2017 04:00,0.8,179,0.8,23.4,4,0,5,6,9,13,12,45.6
30-Jan-2017 05:00,1.2,176,0.4,22.9,0,6,10,16,6,13,12,19.4
30-Jan-2017 06:00,0.5,156,-0.4,22.4,0,21,8,30,4,20,19,56.8
30-Jan-2017 07:00,0.5,66,-0.9,21.9,1,42,9,51,5,24,23,49.9
30-Jan-2017 08:00,0.6,97,1.9,21.9,2,48,11,60,7,33,32,38.1
30-Jan-2017 09:00,1,31,5.7,23,11,12,9,22,,17,16,47.4
30-Jan-2017 10:00,0.9,182,9.7,24.3,21,6,9,15,12,21,21,54.7
30-Jan-2017 11:00,0.3,235,12.3,23.9,27,2,5,8,10,22,21,55.3
30-Jan-2017 12:00,1.5,4,15.2,23.4,28,2,4,6,10,16,16,60
30-Jan-2017 13:00,2.3,31,17.4,23.3,33,1,3,4,8,19,20,36.7
30-Jan-2017 14:00,2.1,32,19.2,23.2,37,0,2,3,5,25,26,41.1
30-Jan-2017 15:00,2.2,9,20.6,23.1,41,0,2,2,3,12,12,29.2
30-Jan-2017 16:00,1.8,343,20.2,23.1,36,0,5,6,1,16,16,22.7
30-Jan-2017 17:00,0.5,220,15.7,23.3,14,2,18,20,4,26,26,32.7
30-Jan-2017 18:00,0.8,188,12.2,23.4,2,11,27,39,6,33,33,43.2
30-Jan-2017 19:00,0.3,168,9.6,23.7,2,6,23,29,8,36,35,52.8
30-Jan-2017 20:00,0.5,199,8,23.9,2,6,20,27,15,76,74,54.8
30-Jan-2017 21:00,0.6,173,6.6,24,1,9,18,28,12,24,23,48.9
30-Jan-2017 22:00,1,174,5.4,24.3,1,6,16,23,17,21,20,19.4
30-Jan-2017 23:00,0.9,158,4.3,24.6,,,,,13,18,18,29.9
31-Jan-2017 00:00,1.8,180,3.7,24.8,5,0,7,8,12,11,10,25.1
31-Jan-2017 01:00,1.7,178,3.1,24.7,4,1,7,9,8,12,11,17.9
31-Jan-2017 02:00,0.3,119,1.9,24.4,1,4,7,12,7,13,12,51.9
31-Jan-2017 03:00,0.4,179,1.4,23.9,0,5,6,11,8,17,16,53.9
31-Jan-2017 04:00,1.4,178,1.1,23.4,0,7,6,13,4,9,9,19.2
31-Jan-2017 05:00,1.5,180,0.7,23,0,12,6,18,4,15,14,22.3
31-Jan-2017 06:00,0.3,84,-0.1,22.5,0,31,5,36,7,20,19,54
31-Jan-2017 07:00,0.4,20,-0.1,22,1,51,5,56,31,37,35,34.4
31-Jan-2017 08:00,0.5,145,2.6,22.2,1,62,7,70,3,22,21,40.9
31-Jan-2017 09:00,0.4,9,6.5,23.4,4,28,9,38,18,19,18,67.2
31-Jan-2017 10:00,0,58,10.6,24.3,11,19,11,31,9,15,15,65.1
31-Jan-2017 11:00,2,26,13.6,23.7,24,2,3,6,7,16,16,41.2
31-Jan-2017 12:00,1.4,42,16.8,23.3,32,1,2,3,4,7,7,52.2
31-Jan-2017 13:00,1.3,287,20,23.2,38,0,2,3,4,5,5,48.1
31-Jan-2017 14:00,5.2,250,20.8,23,48,0,1,2,3,5,5,25.6
31-Jan-2017 15:00,4.3,250,20.3,23.1,48,0,2,2,6,8,8,24.6
31-Jan-2017 16:00,3,249,19.3,23.1,40,0,7,8,7,10,10,18.8
31-Jan-2017 17:00,0.5,180,15.7,23.3,22,2,17,20,3,20,20,47.3
31-Jan-2017 18:00,0.5,204,11.5,23.5,8,3,25,29,6,31,31,57.3
31-Jan-2017 19:00,1.8,195,9.4,23.7,9,2,20,22,8,28,27,21.2
31-Jan-2017 20:00,0.1,121,7.4,23.9,2,4,23,27,14,29,28,66.9
31-Jan-2017 21:00,0.2,178,6.5,24.1,2,4,21,25,11,27,26,41.9
31-Jan-2017 22:00,0.1,239,5.3,24.4,2,2,17,20,12,26,25,57.9
31-Jan-2017 23:00,0.3,184,4.2,24.6,,,,,22,28,27,66.3
