,RED HILLS,RED HILLS,RED HILLS,RED HILLS,RED HILLS,RED HILLS
,WSV,WDR,ATM,RMT,O3,SIGT
Date,,,,,,
01-Jun-2015 00:00,10.2,238,8.2,23.6,36,4.3
01-Jun-2015 01:00,10,247,7.2,22.8,35,10.2
01-Jun-2015 02:00,7.4,245,6.2,21.8,32,52.1
01-Jun-2015 03:00,4.7,288,6.9,23.8,34,42.1
01-Jun-2015 04:00,4.8,302,10.3,22.9,,12.5
01-Jun-2015 05:00,3.4,282,11.7,23,40,13.3
01-Jun-2015 06:00,2.7,249,10.2,24.1,33,26.6
01-Jun-2015 07:00,1.4,255,14.9,24,38,48.9
01-Jun-2015 08:00,5.1,255,14.8,24.2,31,13.4
01-Jun-2015 09:00,3.8,270,17.9,24.8,34,37.4
01-Jun-2015 10:00,7,251,19.9,25.3,38,22.7
01-Jun-2015 11:00,3,269,21.7,26.1,39,55.8
01-Jun-2015 12:00,9.6,261,22.2,27.1,37,22.4
01-Jun-2015 13:00,11.3,270,22.6,26.3,30,22.3
01-Jun-2015 14:00,14.3,262,22.9,27.7,32,19.5
01-Jun-2015 15:00,19.4,256,22.6,26.4,27,14
01-Jun-2015 16:00,20.2,255,21.8,27,24,7.6
01-Jun-2015 17:00,21.2,258,20.4,26.2,24,5.1
01-Jun-2015 18:00,19.8,255,18.6,25.2,27,4.2
01-Jun-2015 19:00,16,252,16.2,24.7,30,2.8
01-Jun-2015 20:00,13.4,251,14.7,25.4,29,2.7
01-Jun-2015 21:00,11.9,247,13.5,24.3,30,2.7
01-Jun-2015 22:00,11.6,243,12.4,23.7,30,2.5
01-Jun-2015 23:00,12.1,236,11.6,24,30,2.4
02-Jun-2015 00:00,11.1,234,10.9,23.6,30,1.7
02-Jun-2015 01:00,6,240,10.6,23.2,29,4.2
02-Jun-2015 02:00,6,241,9.9,23.8,28,2.9
02-Jun-2015 03:00,4.1,202,9.9,23.6,27,15.3
02-Jun-2015 04:00,5.3,170,10.9,23.5,,7.9
02-Jun-2015 05:00,5.3,170,10.7,23.6,29,10
02-Jun-2015 06:00,4.7,195,12.6,23.3,30,16.4
02-Jun-2015 07:00,3.4,248,14.1,24.2,28,24
02-Jun-2015 08:00,4.7,265,15.8,24.9,30,23.9
02-Jun-2015 09:00,4.8,275,18.1,24.9,31,29.4
02-Jun-2015 10:00,6,269,19.8,25.4,34,33.3
02-Jun-2015 11:00,4.1,335,21.9,26.3,39,48.9
02-Jun-2015 12:00,4.8,333,23.2,27.5,42,57
02-Jun-2015 13:00,2.6,34,23.8,26.4,44,62
02-Jun-2015 14:00,4.1,58,24.7,28.5,44,42.6
02-Jun-2015 15:00,5.5,47,24.8,26.7,46,51.9
02-Jun-2015 16:00,3.8,44,24.9,28.6,46,46
02-Jun-2015 17:00,8,285,24.6,26.8,44,52.4
02-Jun-2015 18:00,13.6,250,22,27,37,7.3
02-Jun-2015 19:00,12.8,240,19.7,26.2,32,5
02-Jun-2015 20:00,6.1,222,18,25.3,34,24.2
02-Jun-2015 21:00,3.6,238,16.6,25.1,33,16.5
02-Jun-2015 22:00,5.2,244,14.6,25,32,3.8
02-Jun-2015 23:00,7.3,246,13.1,24.4,28,3.1
03-Jun-2015 00:00,5.5,244,12.3,23.7,27,3.6
03-Jun-2015 01:00,5.8,247,11.1,24.1,25,2.8
03-Jun-2015 02:00,7.4,240,10.6,23.6,26,4
03-Jun-2015 03:00,8,229,11.2,23.3,29,5
03-Jun-2015 04:00,8.4,233,11.2,23.6,,3.7
03-Jun-2015 05:00,6.2,242,10.7,23.3,29,6.4
03-Jun-2015 06:00,5.9,244,10,23.7,26,10.3
03-Jun-2015 07:00,7.5,256,12,24.3,30,8.9
03-Jun-2015 08:00,11,260,13.7,24.1,33,6.8
03-Jun-2015 09:00,13.1,258,15.5,24.3,,8.4
03-Jun-2015 10:00,15.5,258,17.4,25,41,9.2
03-Jun-2015 11:00,16.6,260,19.7,25.3,46,9.4
03-Jun-2015 12:00,16.9,259,21.7,26.3,48,12.7
03-Jun-2015 13:00,20.3,260,22.9,27.5,50,9.3
03-Jun-2015 14:00,24.2,260,23.5,26.6,52,8.5
03-Jun-2015 15:00,25.6,259,22.6,27.4,47,10.1
03-Jun-2015 16:00,23.1,257,22,26.4,48,7.7
03-Jun-2015 17:00,24.6,256,21.3,26.5,48,6.8
03-Jun-2015 18:00,22.4,251,19.6,25.5,44,4.3
03-Jun-2015 19:00,16.3,256,16.2,25.1,37,3.9
03-Jun-2015 20:00,12.7,251,13.2,25,31,3.2
03-Jun-2015 21:00,14.7,252,11,24.2,30,4
03-Jun-2015 22:00,16.5,245,9.7,23.6,30,4.3
03-Jun-2015 23:00,14.3,251,8.7,23.2,29,3.4
04-Jun-2015 00:00,14.3,249,8.1,22.6,28,2.8
04-Jun-2015 01:00,14.3,249,7.6,22.7,27,3.2
04-Jun-2015 02:00,14.4,248,7.3,24.1,27,3.4
04-Jun-2015 03:00,13.6,247,7.1,21.8,28,5
04-Jun-2015 04:00,15.7,247,6.8,22.9,,4.9
04-Jun-2015 05:00,14.9,250,6.6,24.5,29,5.1
04-Jun-2015 06:00,18.9,252,6.7,21.2,29,4.8
04-Jun-2015 07:00,20.1,257,7,23.7,30,4.9
04-Jun-2015 08:00,22.2,260,8.1,24.5,31,5.4
04-Jun-2015 09:00,20.9,259,10.1,24,32,7.4
04-Jun-2015 10:00,19.3,261,12.3,23.7,34,9
04-Jun-2015 11:00,21.1,261,14.8,24.1,37,9.7
04-Jun-2015 12:00,22.2,251,16.5,24.7,41,9.5
04-Jun-2015 13:00,25.3,256,16.5,25.1,39,7.5
04-Jun-2015 14:00,26.2,254,16.2,25,39,8.5
04-Jun-2015 15:00,26,250,15.3,24.6,36,8
04-Jun-2015 16:00,26.5,253,13.9,24.4,33,6.6
04-Jun-2015 17:00,26.1,254,11.8,23.5,33,4.8
04-Jun-2015 18:00,25.4,254,9.8,23.8,32,4.1
04-Jun-2015 19:00,23.9,252,8.8,22.2,32,4.2
04-Jun-2015 20:00,22.8,257,8.5,23.9,32,4.4
04-Jun-2015 21:00,20,255,8.3,24.8,32,5
04-Jun-2015 22:00,18.2,257,8.2,21.8,31,5
04-Jun-2015 23:00,16.5,260,8.1,23.5,31,5.1
05-Jun-2015 00:00,17.5,260,8.1,22.5,30,4.2
05-Jun-2015 01:00,13.7,255,8,23.8,30,4.8
05-Jun-2015 02:00,13.4,255,8,22.7,30,13.3
05-Jun-2015 03:00,11.8,252,8,22.8,30,4.5
05-Jun-2015 04:00,11,258,8,23.3,,4.8
05-Jun-2015 05:00,10.6,247,7.9,23.5,29,6.6
05-Jun-2015 06:00,8.5,248,8.1,22.8,28,9.7
05-Jun-2015 07:00,9.2,258,9.7,24.1,27,9.6
05-Jun-2015 08:00,11.3,256,12,24.2,29,7.3
05-Jun-2015 09:00,11.8,257,14.9,23.9,37,8
05-Jun-2015 10:00,14.4,258,18.1,25,48,8.8
05-Jun-2015 11:00,17.3,258,20.2,25.6,53,10.5
05-Jun-2015 12:00,16.8,262,21.7,26.4,56,11.7
05-Jun-2015 13:00,18,267,22.4,27.4,57,11.6
05-Jun-2015 14:00,19.6,259,22.1,26.4,54,9.5
05-Jun-2015 15:00,22.7,256,21.5,27.1,49,9.5
05-Jun-2015 16:00,23.4,261,19.7,26.2,47,6
05-Jun-2015 17:00,19.8,263,18,25.3,48,4.7
05-Jun-2015 18:00,20.8,261,17.2,24.6,47,4
05-Jun-2015 19:00,15.7,254,16.1,25.1,45,2.7
05-Jun-2015 20:00,14.1,246,15,25.2,43,3
05-Jun-2015 21:00,14.8,250,14.2,25.2,41,2.8
05-Jun-2015 22:00,13.5,251,13.5,24,41,2.8
05-Jun-2015 23:00,12.5,250,12.6,23.5,40,2.9
06-Jun-2015 00:00,11.5,250,11.8,24,40,1.9
06-Jun-2015 01:00,11.6,251,11.4,23.8,40,1.9
06-Jun-2015 02:00,9.8,248,10.7,23.4,39,1.9
06-Jun-2015 03:00,8.4,247,10.6,23.1,39,3
06-Jun-2015 04:00,8.6,236,11.5,23.8,,3.4
06-Jun-2015 05:00,6.2,230,13.7,24.2,45,6.9
06-Jun-2015 06:00,,,12.2,23.8,39,
06-Jun-2015 07:00,8.2,260,13.9,23.8,39,6.8
06-Jun-2015 08:00,12.3,257,15.5,24.6,41,6.1
06-Jun-2015 09:00,12.6,257,16.7,25.3,40,9.1
06-Jun-2015 10:00,11.5,259,19.6,25.5,45,10.6
06-Jun-2015 11:00,13.6,261,21.9,26.4,49,11.9
06-Jun-2015 12:00,13.3,266,23.7,28.2,56,15.1
06-Jun-2015 13:00,13.5,263,24.9,27,59,16.1
06-Jun-2015 14:00,11.8,257,25.3,26.8,61,20.1
06-Jun-2015 15:00,14.2,259,25.8,29.7,60,15
06-Jun-2015 16:00,17.2,260,25.3,27.6,57,11.7
06-Jun-2015 17:00,18,255,22.2,26.5,50,4.4
06-Jun-2015 18:00,11.8,248,20.1,25.9,45,4.1
06-Jun-2015 19:00,11.5,243,18.8,25.3,45,2.5
06-Jun-2015 20:00,9.5,241,18.2,25.1,45,2.7
06-Jun-2015 21:00,8.4,243,18.3,24.9,44,5.2
06-Jun-2015 22:00,7.3,247,17.9,25,42,6
06-Jun-2015 23:00,4.8,248,16.5,25.3,40,9.8
07-Jun-2015 00:00,4.7,235,16.4,24.6,38,17.9
07-Jun-2015 01:00,4.2,246,17.8,24.9,40,9.7
07-Jun-2015 02:00,3.3,232,17.9,24.9,40,26.7
07-Jun-2015 03:00,0.4,18,17.4,24.8,40,39.7
07-Jun-2015 04:00,0.8,102,18.7,25.5,,41.6
07-Jun-2015 05:00,0.4,143,18.2,24.9,41,52.3
07-Jun-2015 06:00,5.7,109,20.7,25.5,52,11.4
07-Jun-2015 07:00,3.3,70,22.6,26.8,52,32.6
07-Jun-2015 08:00,7.7,66,23.7,28.1,57,18.2
07-Jun-2015 09:00,9.3,70,24.7,26.7,59,13.4
07-Jun-2015 10:00,10.1,69,25.5,29.4,63,14.7
07-Jun-2015 11:00,11.9,67,26.8,27.5,63,15.7
07-Jun-2015 12:00,12,67,27.9,27.1,64,16.9
07-Jun-2015 13:00,10.1,75,28.9,27.2,65,22.9
07-Jun-2015 14:00,7.8,79,29.2,27.4,67,31.2
07-Jun-2015 15:00,9.5,74,29.9,27.5,68,21.8
07-Jun-2015 16:00,11.3,71,29.9,27.4,69,17.6
07-Jun-2015 17:00,8.4,78,29.5,27.5,69,20
07-Jun-2015 18:00,12.7,250,26.9,27.3,60,8.3
07-Jun-2015 19:00,11.7,242,24.4,26.6,62,3.1
07-Jun-2015 20:00,7.1,231,23.6,27.5,61,5.8
07-Jun-2015 21:00,3.9,232,23.3,26.5,57,14
07-Jun-2015 22:00,3,137,24.8,27.4,60,12.5
07-Jun-2015 23:00,2.9,106,25,26.5,63,45.7
08-Jun-2015 00:00,3.2,61,25,27.6,65,9.8
08-Jun-2015 01:00,3.6,53,23.9,26.4,62,11.7
08-Jun-2015 02:00,5.1,100,23.6,26.8,62,4.1
08-Jun-2015 03:00,6.7,105,22.9,26.1,60,4.1
08-Jun-2015 04:00,5.5,91,23.4,26.7,,4.8
08-Jun-2015 05:00,9.7,95,23.2,27,63,4.7
08-Jun-2015 06:00,9.1,93,23.5,26.4,60,9.2
08-Jun-2015 07:00,9.4,77,25.2,28.9,62,11.9
08-Jun-2015 08:00,15.1,72,26.9,27.4,66,8
08-Jun-2015 09:00,17,84,27.8,27.2,68,10.4
08-Jun-2015 10:00,18.2,76,29.4,27.3,68,9.8
08-Jun-2015 11:00,18.4,71,31.1,27.2,69,11.1
08-Jun-2015 12:00,19.9,82,32.3,27.6,70,11.9
08-Jun-2015 13:00,18.4,85,33,28,70,14
08-Jun-2015 14:00,13.2,81,33.4,27.9,70,19.9
08-Jun-2015 15:00,16.2,256,32.5,28.3,71,39.7
08-Jun-2015 16:00,20.6,252,31.9,28.6,70,8.4
08-Jun-2015 17:00,20.9,253,30.7,28.7,70,7
08-Jun-2015 18:00,21.5,258,28.7,28.2,65,5.1
08-Jun-2015 19:00,16.4,263,25.8,27.1,60,4.7
08-Jun-2015 20:00,14.1,258,24.1,26.6,58,4.9
08-Jun-2015 21:00,15.6,254,24.1,27.8,58,3.4
08-Jun-2015 22:00,9.6,258,23.3,26.5,59,2.9
08-Jun-2015 23:00,6.5,262,23.5,27.2,61,3.4
09-Jun-2015 00:00,7.3,260,23.9,26.4,60,4.5
09-Jun-2015 01:00,6.3,259,23.2,26.8,63,3.3
09-Jun-2015 02:00,7.4,252,22.9,26.7,63,2.2
09-Jun-2015 03:00,6.6,245,21.5,25.8,59,3.6
09-Jun-2015 04:00,7.5,252,21.2,25.8,,5
09-Jun-2015 05:00,10.5,243,20,25.1,54,3.4
09-Jun-2015 06:00,11.5,248,19.5,25.4,50,3.8
09-Jun-2015 07:00,12.9,241,19.7,25.5,54,3.6
09-Jun-2015 08:00,19.2,243,20.7,25.2,59,5.6
09-Jun-2015 09:00,23.8,241,21,25.2,61,6
09-Jun-2015 10:00,23.2,226,21,25.4,64,10.5
09-Jun-2015 11:00,20.5,224,20.3,25.3,62,7.1
09-Jun-2015 12:00,17.4,226,18.5,24.8,58,9.2
09-Jun-2015 13:00,8.2,233,19.9,25.4,57,9.3
09-Jun-2015 14:00,3.4,233,21.1,25.8,51,19.4
09-Jun-2015 15:00,2.6,190,21.4,26,47,27.5
09-Jun-2015 16:00,7.9,91,21.7,26.2,50,19.7
09-Jun-2015 17:00,11.9,92,22.8,26.7,55,7.3
09-Jun-2015 18:00,8.5,126,21.2,26.3,49,11.3
09-Jun-2015 19:00,11.1,111,20.1,25.4,47,6.7
09-Jun-2015 20:00,13.3,141,20.1,25.4,48,5.8
09-Jun-2015 21:00,5.6,212,19.4,25.7,45,16.7
09-Jun-2015 22:00,3.3,315,19.5,25.6,45,18.2
09-Jun-2015 23:00,5.8,337,19.3,25.3,44,10.5
10-Jun-2015 00:00,5.8,326,19.8,25.3,47,10.8
10-Jun-2015 01:00,3,328,19.3,25.7,44,21.5
10-Jun-2015 02:00,2.6,79,19.3,25.4,41,39.3
10-Jun-2015 03:00,4.2,134,18.7,25,39,40
10-Jun-2015 04:00,4.9,116,18.7,25.4,,27.4
10-Jun-2015 05:00,4.1,123,18.7,25.3,39,21.1
10-Jun-2015 06:00,3.1,111,20.2,25.3,41,34.9
10-Jun-2015 07:00,4.8,264,20.3,25.3,37,11.8
10-Jun-2015 08:00,2.9,279,22,26.4,44,31.3
10-Jun-2015 09:00,5,16,23.4,28,50,32.2
10-Jun-2015 10:00,3.2,65,24.2,26.8,54,52
10-Jun-2015 11:00,2.6,74,24.8,28.9,55,50.2
10-Jun-2015 12:00,1.2,58,25.6,27.3,54,53.6
10-Jun-2015 13:00,11.4,60,24.2,26.7,54,27.6
10-Jun-2015 14:00,5.8,137,20.1,26.3,56,19.4
10-Jun-2015 15:00,13.1,258,23,27.7,52,10.6
10-Jun-2015 16:00,17.1,260,22.5,26.6,48,5.7
10-Jun-2015 17:00,18.3,273,22.4,27.5,51,6.4
10-Jun-2015 18:00,9.9,270,21.7,26.4,50,4.3
10-Jun-2015 19:00,9.1,255,20.6,25.9,48,3.8
10-Jun-2015 20:00,8.9,255,20,25.3,49,4.8
10-Jun-2015 21:00,8.3,249,18.6,25.4,43,3.1
10-Jun-2015 22:00,8.1,235,18,25,42,3
10-Jun-2015 23:00,7.5,239,17.5,25.1,44,3.2
11-Jun-2015 00:00,4.4,234,17,25,43,28.8
11-Jun-2015 01:00,3.4,217,17.5,25.1,46,18.8
11-Jun-2015 02:00,4.6,228,17.5,25.1,47,18.2
11-Jun-2015 03:00,3.8,184,16.2,24.9,41,17.7
11-Jun-2015 04:00,4.9,164,16.8,25.4,,7.8
11-Jun-2015 05:00,2.9,153,17.4,24.9,44,20.7
11-Jun-2015 06:00,2.8,127,18.6,25.1,44,24.2
11-Jun-2015 07:00,8.9,106,20,25.5,52,12.5
11-Jun-2015 08:00,6.8,95,20.9,26.4,54,20.7
11-Jun-2015 09:00,6.3,77,22.2,27.7,55,25.6
11-Jun-2015 10:00,6.5,65,23.3,26.5,56,27.6
11-Jun-2015 11:00,5.2,65,24.4,28.9,58,39.5
11-Jun-2015 12:00,6.4,91,25.6,27.4,61,27.3
11-Jun-2015 13:00,6.4,57,26.8,27,62,34.9
11-Jun-2015 14:00,6.3,59,27.6,27.1,64,45.8
11-Jun-2015 15:00,8.3,48,28.2,27,67,23.7
11-Jun-2015 16:00,1.7,304,28,27.2,63,30.1
11-Jun-2015 17:00,15.4,258,26.4,27.3,53,9
11-Jun-2015 18:00,12.7,253,24.4,26.8,49,5.5
11-Jun-2015 19:00,11.4,248,22.6,27.4,45,2.9
11-Jun-2015 20:00,10.6,249,21.2,26.4,43,3.2
11-Jun-2015 21:00,9.1,248,19.9,25.7,42,2.8
11-Jun-2015 22:00,7.4,246,18.9,25.3,42,2.5
11-Jun-2015 23:00,5,239,18.4,25.4,42,4.2
12-Jun-2015 00:00,2.8,233,18.6,25.1,42,10.6
12-Jun-2015 01:00,2.6,236,20.1,25.2,45,19.5
12-Jun-2015 02:00,2.5,254,19.9,25.3,45,16.2
12-Jun-2015 03:00,2.1,291,20.3,25.4,43,18
12-Jun-2015 04:00,1.9,359,21.4,26.2,,19.1
12-Jun-2015 05:00,2.1,249,20.9,25.8,44,10.2
12-Jun-2015 06:00,2.6,247,21,25.5,39,15.3
12-Jun-2015 07:00,3.5,261,22.2,26.3,41,13.8
12-Jun-2015 08:00,2.5,11,25.1,28.5,58,34.1
12-Jun-2015 09:00,6.2,77,26.6,27.4,70,26.3
12-Jun-2015 10:00,6.6,69,27.6,27,69,34.9
12-Jun-2015 11:00,6.8,72,28.8,27.2,68,35.7
12-Jun-2015 12:00,5.5,73,29.7,27.2,68,42.2
12-Jun-2015 13:00,4.8,65,31.1,27.4,68,43.1
12-Jun-2015 14:00,5.8,61,31.6,27.5,69,41.8
12-Jun-2015 15:00,2,331,31.9,27.6,67,34.8
12-Jun-2015 16:00,20.5,252,28.5,28,60,6.8
12-Jun-2015 17:00,18.8,259,27,27.9,60,6
12-Jun-2015 18:00,13.1,251,26.1,27.2,55,5
12-Jun-2015 19:00,11.9,253,24.2,26.7,51,2.8
12-Jun-2015 20:00,8.7,248,22.9,27.5,49,2.5
12-Jun-2015 21:00,7.4,249,22.3,26.5,46,2.5
12-Jun-2015 22:00,7.3,247,22.4,26.9,47,3.9
12-Jun-2015 23:00,8,247,20.1,25.6,40,3.4
13-Jun-2015 00:00,7,243,18.6,25.2,36,2.9
13-Jun-2015 01:00,6.7,240,20.5,25.5,43,5.6
13-Jun-2015 02:00,7.3,242,20.4,25.3,45,2.7
13-Jun-2015 03:00,6.4,238,20.2,25.7,43,5.8
13-Jun-2015 04:00,6,236,20.3,25.3,,5.7
13-Jun-2015 05:00,7.2,228,20,25.5,46,4.8
13-Jun-2015 06:00,6.7,243,20.5,25.3,44,7.4
13-Jun-2015 07:00,7.9,254,22,26.1,47,8.2
13-Jun-2015 08:00,9.5,258,23.8,27.6,50,7.5
13-Jun-2015 09:00,10.7,260,25.8,27.1,52,8
13-Jun-2015 10:00,16.5,258,27,27.2,55,7.7
13-Jun-2015 11:00,17.4,257,28.2,27.4,54,8.5
13-Jun-2015 12:00,19,259,29.7,27.8,56,9.4
13-Jun-2015 13:00,21,259,30.7,28,57,8.3
13-Jun-2015 14:00,22.4,259,31.6,28.3,54,8.7
13-Jun-2015 15:00,23,255,31.3,28.5,51,7.5
13-Jun-2015 16:00,23.2,254,29.5,28.4,44,6.7
13-Jun-2015 17:00,22.4,255,26.5,27.9,41,5.5
13-Jun-2015 18:00,20.1,256,23.5,27,40,3.7
13-Jun-2015 19:00,15,255,20.6,26.6,39,2.4
13-Jun-2015 20:00,11.8,250,18.9,25.4,37,2.4
13-Jun-2015 21:00,9.9,248,18.5,25.4,42,2.1
13-Jun-2015 22:00,9.4,242,18.5,25.3,44,2.2
13-Jun-2015 23:00,10.4,240,17.4,24.8,42,1.4
14-Jun-2015 00:00,11.7,238,17,25,40,4.4
14-Jun-2015 01:00,11,241,16.2,24.8,40,3.1
14-Jun-2015 02:00,6.7,237,15.9,25.7,41,32.6
14-Jun-2015 03:00,7.9,247,17.6,25.1,53,4.1
14-Jun-2015 04:00,3.9,247,16.7,25.2,,37.9
14-Jun-2015 05:00,6.2,243,17.4,24.6,55,6.8
14-Jun-2015 06:00,7.3,255,15.8,25.4,40,5.2
14-Jun-2015 07:00,10.7,256,16,25.3,33,5
14-Jun-2015 08:00,13.2,256,17.9,24.9,38,5.8
14-Jun-2015 09:00,12.3,256,21.1,26,47,8.2
14-Jun-2015 10:00,16.2,258,23.2,27.4,55,6.4
14-Jun-2015 11:00,15.8,258,25.3,27,54,7.2
14-Jun-2015 12:00,18.3,260,27.6,27.2,62,7.9
14-Jun-2015 13:00,18.8,263,29.6,27.5,63,9.5
14-Jun-2015 14:00,20,258,30.6,27.9,62,8.2
14-Jun-2015 15:00,17.3,262,31.1,27.8,60,9
14-Jun-2015 16:00,19.9,262,30.9,27.9,60,6.5
14-Jun-2015 17:00,18.3,262,29.9,27.9,60,6.1
14-Jun-2015 18:00,16.8,258,27.5,27.6,53,4.3
14-Jun-2015 19:00,13.2,245,23.8,26.8,44,3
14-Jun-2015 20:00,9.3,243,21.2,26.5,46,3.2
14-Jun-2015 21:00,8.4,245,18.8,25.5,44,2.3
14-Jun-2015 22:00,5.2,234,20,25.3,47,5.6
14-Jun-2015 23:00,5.7,235,21.6,25.4,48,6
15-Jun-2015 00:00,5.9,235,21.6,25.2,47,5.8
15-Jun-2015 01:00,6.4,243,20.9,25.5,45,5.8
15-Jun-2015 02:00,7.5,239,19.1,25,44,7.8
15-Jun-2015 03:00,6.3,234,19.2,24.8,46,14.6
15-Jun-2015 04:00,7.3,237,18.8,25.2,,4.4
15-Jun-2015 05:00,6.9,238,18.6,25,46,9.2
15-Jun-2015 06:00,4.7,230,19.7,25.5,45,8.6
15-Jun-2015 07:00,3.8,244,18.7,25.3,34,10.8
15-Jun-2015 08:00,4.8,253,20.9,25.6,34,11.3
15-Jun-2015 09:00,6.1,260,23.5,27.4,42,11.6
15-Jun-2015 10:00,7.9,257,25.4,27,46,10.7
15-Jun-2015 11:00,9.6,261,27.4,27.2,51,10.4
15-Jun-2015 12:00,13.8,261,28.8,27.4,54,10.1
15-Jun-2015 13:00,14,263,30.2,27.7,63,13.5
15-Jun-2015 14:00,13.6,257,31.1,27.9,65,14.1
15-Jun-2015 15:00,16.5,262,31.4,28,64,10.8
15-Jun-2015 16:00,20.2,265,31.2,28.1,66,8.8
15-Jun-2015 17:00,20.2,261,29.8,28.1,62,5.7
15-Jun-2015 18:00,16.6,256,27.7,27.8,60,4.3
15-Jun-2015 19:00,11.1,248,23.9,26.7,54,2.5
15-Jun-2015 20:00,7.1,240,22.1,26.7,53,2.5
15-Jun-2015 21:00,4.2,242,20.8,25.7,51,7
15-Jun-2015 22:00,4.7,224,20.1,25.4,49,8
