,RED HILLS,RED HILLS,RED HILLS,RED HILLS,RED HILLS,RED HILLS
15-Jun-2015 23:00,6.4,221,21.2,25.5,52,5.1
16-Jun-2015 00:00,7.8,231,20.5,25.5,51,3.6
16-Jun-2015 01:00,7.6,237,19.3,25,49,2.8
16-Jun-2015 02:00,6,247,18.1,25,47,4.2
16-Jun-2015 03:00,1.7,251,17.7,24.7,46,53.7
16-Jun-2015 04:00,0.9,203,17.4,25.6,,43.8
16-Jun-2015 05:00,4.2,187,17.9,24.7,48,11.1
16-Jun-2015 06:00,3.9,182,18.9,25.3,48,34.2
16-Jun-2015 07:00,1.6,201,20,25.5,40,56.7
16-Jun-2015 08:00,4.6,251,21.8,26.5,38,25.9
16-Jun-2015 09:00,4.4,281,24.1,27.8,42,22.1
16-Jun-2015 10:00,5.1,277,27.7,27.3,48,40.4
16-Jun-2015 11:00,2.9,298,29.2,27.2,56,54.6
16-Jun-2015 12:00,4.2,72,30.5,27.4,63,57.2
16-Jun-2015 13:00,1,358,31.3,27.6,65,65.1
16-Jun-2015 14:00,5.1,87,31.8,27.9,68,28.5
16-Jun-2015 15:00,8.3,60,32.1,27.8,69,22.6
16-Jun-2015 16:00,7.4,71,31.9,27.9,71,20.4
16-Jun-2015 17:00,6.9,76,31.3,28,69,15.9
16-Jun-2015 18:00,2.7,146,30.2,27.8,67,46.4
16-Jun-2015 19:00,2.9,122,28.9,27.4,68,31
16-Jun-2015 20:00,3.5,79,27.6,27,67,28.9
16-Jun-2015 21:00,2.2,139,25.2,26.6,61,34.9
16-Jun-2015 22:00,3.4,123,25,27.9,61,30.3
16-Jun-2015 23:00,3,155,24.2,26.6,61,26
17-Jun-2015 00:00,2.6,213,23.1,27.1,57,18.9
17-Jun-2015 01:00,3.1,212,23.2,26.3,57,9.8
17-Jun-2015 02:00,2.6,201,23,26.8,59,19.8
17-Jun-2015 03:00,5.7,129,22.6,26.1,61,4.3
17-Jun-2015 04:00,6.6,111,22.5,26,,4.7
17-Jun-2015 05:00,4.5,174,20.8,25.6,59,17.1
17-Jun-2015 06:00,4.1,152,22.6,26.5,61,18.6
17-Jun-2015 07:00,5.6,245,21.7,27,49,22
17-Jun-2015 08:00,5,260,23.5,26.4,50,13.5
17-Jun-2015 09:00,4.1,259,26.9,28.3,58,33.1
17-Jun-2015 10:00,4.2,81,29.6,27.5,66,35.8
17-Jun-2015 11:00,3.3,288,31.1,27.5,65,35.2
17-Jun-2015 12:00,10.1,265,31.4,27.8,69,25.2
17-Jun-2015 13:00,11.4,270,32.2,28.1,70,16
17-Jun-2015 14:00,11.6,256,32.9,28.3,71,24
17-Jun-2015 15:00,13.5,257,33.1,28.4,72,17.3
17-Jun-2015 16:00,15.5,257,32.9,28.6,70,13.7
17-Jun-2015 17:00,17.4,254,32,28.6,64,7
17-Jun-2015 18:00,15.1,254,30.1,28.5,57,4.8
17-Jun-2015 19:00,10.9,249,27.4,27.4,52,3.3
17-Jun-2015 20:00,8,243,25.3,26.8,49,3.9
17-Jun-2015 21:00,3.7,244,24.1,28,47,8.6
17-Jun-2015 22:00,3.6,220,22.6,26.6,45,13.5
17-Jun-2015 23:00,2.7,209,24.5,27.1,51,26.4
18-Jun-2015 00:00,5.4,233,23.7,26.4,49,4.1
18-Jun-2015 01:00,4.9,236,22.9,26.7,48,3
18-Jun-2015 02:00,1.1,191,22.8,26.2,48,27.3
18-Jun-2015 03:00,0.5,334,23.2,26.4,50,32.4
18-Jun-2015 04:00,0.9,320,22.5,26.6,,30.6
18-Jun-2015 05:00,2.1,228,21.2,26,46,10.8
18-Jun-2015 06:00,2.4,206,21.7,26.2,48,23.2
18-Jun-2015 07:00,3.3,257,22.1,26.6,40,14.1
18-Jun-2015 08:00,6.1,269,23.9,28,42,10.5
18-Jun-2015 09:00,7,264,26.1,27.2,49,13
18-Jun-2015 10:00,9,263,27.9,27.3,63,12.6
18-Jun-2015 11:00,10.5,262,29.3,27.6,68,14.7
18-Jun-2015 12:00,11.8,263,30.3,27.8,68,16.2
18-Jun-2015 13:00,12.3,259,31.2,28.1,63,14.8
18-Jun-2015 14:00,14.2,263,32.1,28.3,62,12.9
18-Jun-2015 15:00,18,264,32.6,28.5,64,9.8
18-Jun-2015 16:00,19.7,259,32.5,28.6,63,8.9
18-Jun-2015 17:00,21.4,260,31.7,28.7,61,6.1
18-Jun-2015 18:00,14.6,251,29.4,28.3,53,4.8
18-Jun-2015 19:00,8.4,248,26.2,27.1,48,6.1
18-Jun-2015 20:00,2.1,268,24.9,26.6,47,42.4
18-Jun-2015 21:00,1.4,332,23.7,27.6,46,49
18-Jun-2015 22:00,4.8,241,21.2,26.5,41,8.3
18-Jun-2015 23:00,7.1,231,20.8,26,42,4.6
19-Jun-2015 00:00,6.8,231,20.1,25.4,43,2.3
19-Jun-2015 01:00,6.1,229,19.5,25.6,46,4.9
19-Jun-2015 02:00,2.8,235,19.2,25.3,47,10.1
19-Jun-2015 03:00,2.1,220,18.8,24.9,46,20.1
19-Jun-2015 04:00,2.5,66,19.3,25.3,,25.5
19-Jun-2015 05:00,7.2,109,20,25.6,47,6.4
19-Jun-2015 06:00,2.3,182,19.8,25.5,42,33.7
19-Jun-2015 07:00,2.9,250,19.7,25.6,36,17.4
19-Jun-2015 08:00,4.4,268,22.1,26.5,40,13.1
19-Jun-2015 09:00,5.8,259,25,28.4,43,19.4
19-Jun-2015 10:00,1.5,320,27.7,27.5,45,62.7
19-Jun-2015 11:00,6.1,65,28.7,27.1,51,29
19-Jun-2015 12:00,7.9,89,29.7,27.5,52,28.5
19-Jun-2015 13:00,7.4,79,30.5,27.5,54,27.9
19-Jun-2015 14:00,8.8,79,31.2,27.7,55,20.8
19-Jun-2015 15:00,10.1,62,31.6,27.7,57,18.9
19-Jun-2015 16:00,13.4,77,31.1,27.8,58,9.9
19-Jun-2015 17:00,13.3,85,30.3,27.7,58,9.5
19-Jun-2015 18:00,10.6,100,29.4,27.9,61,10.9
19-Jun-2015 19:00,10.8,85,27.4,27.3,58,9.7
19-Jun-2015 20:00,9.8,82,25.9,26.5,58,9.3
19-Jun-2015 21:00,9.2,87,25.8,28.6,62,8.9
19-Jun-2015 22:00,7.2,79,25.4,26.7,66,8
19-Jun-2015 23:00,4.8,91,24.4,27.6,66,8.1
20-Jun-2015 00:00,6.5,103,23.4,26.4,65,5.8
20-Jun-2015 01:00,6.4,106,22.9,26.5,63,4.2
20-Jun-2015 02:00,7.3,98,22.5,26,61,3.9
20-Jun-2015 03:00,9,106,21.7,25.3,58,3.6
20-Jun-2015 04:00,9.9,107,21.6,25.6,,2.3
20-Jun-2015 05:00,9.4,109,21.5,25.8,56,3.5
20-Jun-2015 06:00,7.5,111,22.8,26.8,54,7.7
20-Jun-2015 07:00,2.6,106,24.2,28.3,51,31.6
20-Jun-2015 08:00,2.9,66,26.1,27.1,58,43.1
20-Jun-2015 09:00,3.3,286,28,27.1,57,39.7
20-Jun-2015 10:00,7.4,285,29.3,27.3,58,23.2
20-Jun-2015 11:00,8.7,284,30.5,27.5,63,24.2
20-Jun-2015 12:00,5.6,279,31.8,27.8,64,44.8
20-Jun-2015 13:00,7.3,254,33,28.1,67,34.6
20-Jun-2015 14:00,10.4,259,33.6,28.2,72,17
20-Jun-2015 15:00,12.5,262,33.9,28.4,72,13.6
20-Jun-2015 16:00,17,259,33.5,28.6,66,9.1
20-Jun-2015 17:00,17.2,255,32.1,28.7,62,6.7
20-Jun-2015 18:00,15.2,249,29.2,28.3,57,4.3
20-Jun-2015 19:00,8.1,222,27.1,27.3,55,8.6
20-Jun-2015 20:00,10.5,235,25.2,26.7,53,4.3
20-Jun-2015 21:00,7.3,241,23.2,27.4,48,4.1
20-Jun-2015 22:00,11.7,240,22.4,26.4,45,5.2
20-Jun-2015 23:00,10.1,246,22.9,26.7,47,4.4
21-Jun-2015 00:00,9.4,246,22.7,26.6,47,3.9
21-Jun-2015 01:00,8.4,246,20.8,25.3,43,3.9
21-Jun-2015 02:00,8.7,248,20.7,25.7,42,4.3
21-Jun-2015 03:00,9.7,240,20.7,25.5,43,2.9
21-Jun-2015 04:00,11.9,236,19.2,25.5,,2.5
21-Jun-2015 05:00,8.9,237,16.7,24.7,36,3.4
21-Jun-2015 06:00,9.4,240,18.6,25.3,36,4.9
21-Jun-2015 07:00,11,249,20,25.6,38,5.8
21-Jun-2015 08:00,10.4,259,21,25.9,40,7.2
21-Jun-2015 09:00,10.2,256,22.7,27.1,43,9.9
21-Jun-2015 10:00,10.3,263,24.8,26.8,49,10.3
21-Jun-2015 11:00,11.5,264,26.5,28.4,50,12.9
21-Jun-2015 12:00,11.4,258,27.9,27.5,53,14.2
21-Jun-2015 13:00,12.8,261,28.9,27.7,56,14.5
21-Jun-2015 14:00,14.5,267,29.5,27.7,58,12.8
21-Jun-2015 15:00,14.8,264,29.8,27.8,58,15.5
21-Jun-2015 16:00,16.5,257,29.2,27.9,51,11.9
21-Jun-2015 17:00,18.8,257,27.7,27.9,49,6.1
21-Jun-2015 18:00,19.2,254,25,27.2,48,4.6
21-Jun-2015 19:00,15.8,246,21.9,26.6,44,2.6
21-Jun-2015 20:00,13.5,242,19.8,25.8,42,2.7
21-Jun-2015 21:00,9.1,243,17.9,24.8,43,3.2
21-Jun-2015 22:00,6.4,242,16.5,25.1,45,2.7
21-Jun-2015 23:00,3.7,229,17.2,24.9,44,26.8
22-Jun-2015 00:00,5.2,228,17.6,25,44,7
22-Jun-2015 01:00,6,224,18,24.9,44,6.1
22-Jun-2015 02:00,8,239,17.4,25.2,44,3.8
22-Jun-2015 03:00,8.6,231,16.5,24.9,44,5.1
22-Jun-2015 04:00,3.8,232,16.2,24.8,,14.6
22-Jun-2015 05:00,3.2,214,16.3,25.3,45,20.1
22-Jun-2015 06:00,1.3,165,18.1,25,43,42.8
22-Jun-2015 07:00,2.1,219,19.8,25.5,42,28.9
22-Jun-2015 08:00,3.6,109,22.8,27,50,34.7
22-Jun-2015 09:00,3.9,277,24.2,26.5,44,31.7
22-Jun-2015 10:00,1.1,85,25.8,28.8,47,60.9
22-Jun-2015 11:00,5.4,91,27.2,27.4,55,36.9
22-Jun-2015 12:00,3.5,21,29,27.3,55,51.4
22-Jun-2015 13:00,5.1,39,30,27.4,58,45.4
22-Jun-2015 14:00,4.3,84,30.1,27.6,60,48.9
22-Jun-2015 15:00,3,58,30.4,27.6,59,39.8
22-Jun-2015 16:00,0.9,47,30.4,27.9,59,30.6
22-Jun-2015 17:00,4.6,287,29.6,27.7,57,24.4
22-Jun-2015 18:00,14.5,256,26.8,27.4,50,5.6
22-Jun-2015 19:00,11.4,240,23.5,26.8,46,3.1
22-Jun-2015 20:00,5.7,226,22.1,26.7,47,8.8
22-Jun-2015 21:00,2.7,140,22.2,26.2,49,24.6
22-Jun-2015 22:00,3.2,221,19.6,25.3,43,34.2
22-Jun-2015 23:00,1.5,133,21.4,25.2,50,38.5
23-Jun-2015 00:00,1.4,249,20.8,25.3,49,35.9
23-Jun-2015 01:00,4.6,233,18.3,25,43,7.8
23-Jun-2015 02:00,4.7,238,18.6,24.8,43,5.3
23-Jun-2015 03:00,4.4,235,18.3,25.1,43,4.6
23-Jun-2015 04:00,3.2,240,18.6,25,,5.5
23-Jun-2015 05:00,3.4,242,18.6,25.4,45,10
23-Jun-2015 06:00,4.9,242,15.8,25.4,37,6
23-Jun-2015 07:00,5.2,253,18.8,25,39,11.5
23-Jun-2015 08:00,7.4,253,20.8,25.7,40,10.8
23-Jun-2015 09:00,7.6,264,22.9,27.1,48,11.5
23-Jun-2015 10:00,6.4,257,24.7,26.8,54,28
23-Jun-2015 11:00,8.5,262,26.7,27.7,58,20.9
23-Jun-2015 12:00,9.1,267,27.9,27.3,60,25.3
23-Jun-2015 13:00,8.1,274,28.9,27.5,60,27.3
23-Jun-2015 14:00,7.7,290,29.9,27.5,55,34.4
23-Jun-2015 15:00,12.8,274,30.2,27.7,52,21.2
23-Jun-2015 16:00,13,272,30.1,27.8,49,12.5
23-Jun-2015 17:00,15.1,270,29.4,27.8,47,8.5
23-Jun-2015 18:00,12.9,257,27.3,27.6,42,6.7
23-Jun-2015 19:00,9.1,247,24.1,26.8,39,6.9
23-Jun-2015 20:00,4.7,241,22.1,27.1,40,4
23-Jun-2015 21:00,2.4,230,21.1,26.4,38,23.8
23-Jun-2015 22:00,5.5,248,17.8,25.4,34,4
23-Jun-2015 23:00,6.9,239,17,24.7,33,4.4
24-Jun-2015 00:00,7.6,230,17.4,25,34,4.6
24-Jun-2015 01:00,5.2,240,16.2,25.4,32,6.6
24-Jun-2015 02:00,5.4,239,15.8,24.5,32,5.3
24-Jun-2015 03:00,3.8,246,16.4,24.7,36,8.4
24-Jun-2015 04:00,2.8,247,17.3,25.5,,7.8
24-Jun-2015 05:00,2.2,255,18.1,24.9,41,11.4
24-Jun-2015 06:00,1.5,248,17.8,24.8,36,35.7
24-Jun-2015 07:00,3.5,244,18.3,25.2,28,11.2
24-Jun-2015 08:00,5,254,21.1,26.3,33,14
24-Jun-2015 09:00,4.2,273,24.3,27.8,40,24.7
24-Jun-2015 10:00,7.1,278,26.7,27.2,45,25.2
24-Jun-2015 11:00,9.3,269,28.2,27.1,49,18.1
24-Jun-2015 12:00,7.6,275,29.6,27.4,55,33.8
24-Jun-2015 13:00,9.9,269,30.5,27.6,58,25
24-Jun-2015 14:00,13.1,266,31.2,28,59,14.5
24-Jun-2015 15:00,11.1,274,31.8,28,59,26.8
24-Jun-2015 16:00,19.4,256,30.3,28.5,58,7.3
24-Jun-2015 17:00,17,259,28.9,28.2,55,7.9
24-Jun-2015 18:00,16.5,259,26,27.5,49,3.6
24-Jun-2015 19:00,13.2,252,23,26.7,43,1.9
24-Jun-2015 20:00,10.4,252,20.9,26.5,41,2.3
24-Jun-2015 21:00,7.4,246,20.3,25.4,43,3.4
24-Jun-2015 22:00,5.4,240,19.8,25.4,43,3.4
24-Jun-2015 23:00,4,229,19.3,25.3,41,9
25-Jun-2015 00:00,2.4,235,23.4,26.3,47,16.2
25-Jun-2015 01:00,2.1,232,21.7,25.9,44,38.2
25-Jun-2015 02:00,2.4,244,22,25.5,45,14.8
25-Jun-2015 03:00,3.2,236,22.1,25.6,42,10.1
25-Jun-2015 04:00,4.4,202,22.3,25.9,,9.2
25-Jun-2015 05:00,3.2,210,22.8,26.4,47,14.2
25-Jun-2015 06:00,3.4,210,23.3,26.9,45,11.7
25-Jun-2015 07:00,3.1,253,23.3,27.4,38,19.9
25-Jun-2015 08:00,5.8,263,24.8,26.8,41,10.1
25-Jun-2015 09:00,8.7,260,26.8,27.6,49,13.5
25-Jun-2015 10:00,11.1,262,28,27.3,54,12.9
25-Jun-2015 11:00,11.7,257,29.5,27.5,60,15.8
25-Jun-2015 12:00,14,262,30.7,27.8,62,14
25-Jun-2015 13:00,17.2,264,31.4,28.2,66,13.5
25-Jun-2015 14:00,23.4,258,30.9,28.5,67,8.2
25-Jun-2015 15:00,23.4,252,30.3,28.7,67,8.2
25-Jun-2015 16:00,25,257,29.4,28.5,66,8.2
25-Jun-2015 17:00,23.9,259,28.4,28.3,66,5.4
25-Jun-2015 18:00,22.4,265,25.7,27.4,57,4.3
25-Jun-2015 19:00,18.6,266,22.8,26.6,54,3.4
25-Jun-2015 20:00,14,257,21.6,26.7,59,3.5
25-Jun-2015 21:00,13.1,249,21.1,25.8,62,2.7
25-Jun-2015 22:00,12.6,253,21,25.3,66,2.1
25-Jun-2015 23:00,8.7,262,21,25.1,74,3.3
26-Jun-2015 00:00,7.6,256,21.3,25.1,76,5
26-Jun-2015 01:00,5.6,252,21.4,25.1,78,3.6
26-Jun-2015 02:00,4.9,247,21.7,25.3,79,4.9
26-Jun-2015 03:00,3.3,247,22.7,25.7,69,4.5
26-Jun-2015 04:00,3.4,241,23.4,26.7,,3.5
26-Jun-2015 05:00,3,241,23.4,27.1,63,4.9
26-Jun-2015 06:00,1.7,264,24.3,26.4,60,30.7
26-Jun-2015 07:00,1,304,26.2,28.4,59,41.4
26-Jun-2015 08:00,4.4,269,27,27.2,57,35.4
26-Jun-2015 09:00,3.7,267,28.9,27.3,57,35.2
26-Jun-2015 10:00,8.6,268,30.6,27.5,61,16.9
26-Jun-2015 11:00,4,237,31.8,27.7,62,31.3
26-Jun-2015 12:00,7,278,33.4,27.9,65,25
26-Jun-2015 13:00,20.1,257,33.5,28.4,67,9.5
26-Jun-2015 14:00,20.6,261,33.3,28.7,65,12.9
26-Jun-2015 15:00,26.3,254,32.4,29.1,65,7.7
26-Jun-2015 16:00,27.2,259,28.6,28.7,54,6.9
26-Jun-2015 17:00,23.2,266,24.7,27.5,48,7.2
26-Jun-2015 18:00,18.4,268,21.7,26.6,44,6
26-Jun-2015 19:00,14.6,260,19.4,26.1,39,4.3
26-Jun-2015 20:00,12.8,266,18.2,25.3,38,5.2
26-Jun-2015 21:00,10.8,263,18.5,25.3,41,5.5
26-Jun-2015 22:00,8.1,272,18.3,24.9,41,6.1
26-Jun-2015 23:00,6.8,274,19,24.7,42,7.4
27-Jun-2015 00:00,5.5,269,18.8,24.9,42,5.8
27-Jun-2015 01:00,7.4,263,18.9,24.8,42,6
27-Jun-2015 02:00,6.1,278,19.2,25.1,40,6.1
27-Jun-2015 03:00,5.7,286,19.9,25,38,6
27-Jun-2015 04:00,4.2,293,20.6,25.7,,11.6
27-Jun-2015 05:00,2.1,228,21.7,25.6,30,18.5
27-Jun-2015 06:00,4.7,210,21.8,25.9,33,17.4
27-Jun-2015 07:00,6.3,259,22,26.4,32,6.2
27-Jun-2015 08:00,11.6,256,23.3,27.4,33,7.1
27-Jun-2015 09:00,8.9,268,24.7,26.7,33,12
27-Jun-2015 10:00,13.4,265,26.9,27.7,36,9.5
27-Jun-2015 11:00,15.1,262,28.4,27.4,40,10.9
27-Jun-2015 12:00,17.2,262,28.9,27.7,42,11.4
27-Jun-2015 13:00,21.2,257,28.8,27.9,42,8.2
27-Jun-2015 14:00,19,256,27,27.7,41,7.4
27-Jun-2015 15:00,18.4,257,25.5,27.1,43,5.8
27-Jun-2015 16:00,18.1,265,24.8,26.6,41,8.8
27-Jun-2015 17:00,19.1,252,23.7,27.9,39,4.8
27-Jun-2015 18:00,16.7,256,22.7,26.6,36,4.6
27-Jun-2015 19:00,9.2,252,22.1,26.9,34,13
27-Jun-2015 20:00,12.6,255,21.3,26.4,33,4.2
27-Jun-2015 21:00,9.7,250,21.1,26,32,6.8
27-Jun-2015 22:00,11.1,249,20.1,25.2,31,5.9
27-Jun-2015 23:00,9.1,245,18.4,25.6,26,4.8
28-Jun-2015 00:00,5.7,241,18.9,25.3,26,5.2
28-Jun-2015 01:00,7.9,239,19.5,25.4,28,5.1
28-Jun-2015 02:00,7.6,244,16.5,25.2,16,24.7
28-Jun-2015 03:00,3,276,18.7,25.3,26,26.5
28-Jun-2015 04:00,4.7,245,18.8,25.1,,9
28-Jun-2015 05:00,2.6,257,20.6,25.4,29,22
28-Jun-2015 06:00,2.9,254,18.9,25.3,22,18.3
28-Jun-2015 07:00,5.1,251,18.3,25.1,19,11.4
28-Jun-2015 08:00,6.2,263,21.3,25.9,25,10.2
28-Jun-2015 09:00,9,262,23.6,27.6,30,10.1
28-Jun-2015 10:00,8.3,258,26.4,27.1,37,15.8
28-Jun-2015 11:00,1.8,351,28.9,27,42,41.9
28-Jun-2015 12:00,1.9,359,30.7,27.2,46,48.1
28-Jun-2015 13:00,10.7,261,30.5,27.5,50,19.4
28-Jun-2015 14:00,11.5,266,31,27.6,48,25.6
28-Jun-2015 15:00,12.4,258,30.8,28.1,,15.1
28-Jun-2015 16:00,13,261,30.8,28.1,42,10.5
28-Jun-2015 17:00,16.3,256,29.3,28.1,37,7.6
28-Jun-2015 18:00,15.3,258,26.8,27.7,34,5.6
28-Jun-2015 19:00,13.4,250,23.8,26.9,33,3.9
28-Jun-2015 20:00,11.4,245,21.2,26.7,32,2.5
28-Jun-2015 21:00,8.7,247,19.9,25.6,31,2.8
28-Jun-2015 22:00,5.8,243,18.8,25.4,29,4.1
28-Jun-2015 23:00,5.5,231,18.5,25.3,27,4.8
29-Jun-2015 00:00,6.1,232,19.5,25.3,28,3.8
29-Jun-2015 01:00,3.9,229,20.1,25.1,29,9.4
29-Jun-2015 02:00,1.3,208,21,25.6,28,39.6
29-Jun-2015 03:00,1.1,111,22.1,25.1,29,65.9
29-Jun-2015 04:00,2,150,21.4,25.8,,45.6
29-Jun-2015 05:00,6.7,104,19.8,25.2,31,9.4
29-Jun-2015 06:00,10.2,103,21.7,26.1,38,3.8
29-Jun-2015 07:00,10.7,87,23.7,27.5,40,8.6
29-Jun-2015 08:00,15.9,76,25,26.6,41,7.4
29-Jun-2015 09:00,12.4,68,26.5,28.2,43,12.1
29-Jun-2015 10:00,12.5,71,27.9,27,47,11.7
29-Jun-2015 11:00,15.8,69,28.9,27,50,9.9
29-Jun-2015 12:00,15.6,68,29.7,27.1,52,11.2
29-Jun-2015 13:00,14.7,67,30.6,27.1,55,12.9
29-Jun-2015 14:00,16,69,31.4,27.2,56,9.6
29-Jun-2015 15:00,17.1,69,31.9,27.2,57,10.9
29-Jun-2015 16:00,16.3,65,32.3,27.3,56,8.4
29-Jun-2015 17:00,17.7,72,31.5,27.4,57,8
29-Jun-2015 18:00,16.3,68,30.5,27.3,60,5.3
29-Jun-2015 19:00,9.3,76,29.1,27.2,58,5.7
29-Jun-2015 20:00,5.5,114,28.5,27.2,58,17.7
29-Jun-2015 21:00,6.5,101,27.7,27.1,57,13.3
29-Jun-2015 22:00,8,95,27,26.9,59,5.2
29-Jun-2015 23:00,8.7,94,26.6,26.8,58,4.8
30-Jun-2015 00:00,9.6,84,26.2,26.4,58,5.3
30-Jun-2015 01:00,9.2,85,26,26.6,56,5.6
30-Jun-2015 02:00,10.6,93,25.5,28.6,57,5.9
30-Jun-2015 03:00,11.6,88,24.6,26.7,57,3.7
30-Jun-2015 04:00,11,81,25,28.4,,4.4
30-Jun-2015 05:00,10,91,24.9,26.8,59,4
30-Jun-2015 06:00,10,94,25.4,28.5,58,6.3
30-Jun-2015 07:00,9.7,96,26.7,27.4,61,7.5
30-Jun-2015 08:00,12.7,83,28.6,27.1,61,9.6
30-Jun-2015 09:00,11.7,84,30.1,27.4,66,12.4
30-Jun-2015 10:00,9.5,81,31.7,27.5,69,18.8
30-Jun-2015 11:00,8.1,76,32.6,27.6,73,20.4
30-Jun-2015 12:00,4.9,63,33.8,27.7,72,39.8
30-Jun-2015 13:00,5.7,47,35.1,27.6,69,43
30-Jun-2015 14:00,11.6,261,35.9,28.2,71,41.8
30-Jun-2015 15:00,22.5,254,34.5,28.9,62,8.4
30-Jun-2015 16:00,21.9,255,33.7,29.1,52,7.3
30-Jun-2015 17:00,24.2,258,32.2,29,48,5.1
30-Jun-2015 18:00,20.3,257,30.3,28.6,43,4.4
30-Jun-2015 19:00,18.2,250,27.4,27.8,42,3.8
30-Jun-2015 20:00,12.8,256,24.5,26.9,41,5.1
30-Jun-2015 21:00,10.6,248,23.2,27.6,41,4.4
30-Jun-2015 22:00,7.9,249,24.3,26.6,46,4.5
30-Jun-2015 23:00,6.6,256,24.6,27.9,47,3.6
